round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,mean_local_steps,c_global_norm,mean_c_delta_norm,run_completed
357,nan,0.0324,nan,0.1,10,8.0,nan,nan,False
358,nan,0.081,nan,0.1,10,8.0,nan,nan,False
359,nan,0.0768,nan,0.1,10,8.0,nan,nan,False
360,nan,0.0838,nan,0.1,10,8.0,nan,nan,False
361,nan,0.2636,nan,0.1,10,8.0,nan,nan,False
362,nan,0.161,nan,0.1,10,8.0,nan,nan,False
363,nan,0.133,nan,0.1,10,8.0,nan,nan,False
364,nan,0.077,nan,0.1,10,8.0,nan,nan,False
365,nan,0.0854,nan,0.1,10,8.0,nan,nan,False
366,nan,0.0374,nan,0.1,10,8.0,nan,nan,False
367,nan,0.0024,nan,0.1,10,8.0,nan,nan,False
368,nan,0.1964,nan,0.1,10,8.0,nan,nan,False
369,nan,0.0116,nan,0.1,10,8.0,nan,nan,False
370,nan,0.0456,nan,0.1,10,8.0,nan,nan,False
371,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
372,nan,0.006,nan,0.1,10,8.0,nan,nan,False
373,nan,0.1972,nan,0.1,10,8.0,nan,nan,False
374,nan,0.0712,nan,0.1,10,8.0,nan,nan,False
375,nan,0.145,nan,0.1,10,8.0,nan,nan,False
376,nan,0.114,nan,0.1,10,8.0,nan,nan,False
377,nan,0.3148,nan,0.1,10,8.0,nan,nan,False
378,nan,0.0318,nan,0.1,10,8.0,nan,nan,False
379,nan,0.1796,nan,0.1,10,8.0,nan,nan,False
380,nan,0.1498,nan,0.1,10,8.0,nan,nan,False
381,nan,0.1382,nan,0.1,10,8.0,nan,nan,False
382,nan,0.1152,nan,0.1,10,8.0,nan,nan,False
383,nan,0.0202,nan,0.1,10,8.0,nan,nan,False
384,nan,0.1904,nan,0.1,10,8.0,nan,nan,False
385,nan,0.1532,nan,0.1,10,8.0,nan,nan,False
386,nan,0.0834,nan,0.1,10,8.0,nan,nan,False
387,nan,0.0736,nan,0.1,10,8.0,nan,nan,False
388,nan,0.1072,nan,0.1,10,8.0,nan,nan,False
389,nan,0.0246,nan,0.1,10,8.0,nan,nan,False
390,nan,0.1124,nan,0.1,10,8.0,nan,nan,False
391,nan,0.0038,nan,0.1,10,8.0,nan,nan,False
392,nan,0.101,nan,0.1,10,8.0,nan,nan,False
393,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
394,nan,0.1618,nan,0.1,10,8.0,nan,nan,False
395,nan,0.2776,nan,0.1,10,8.0,nan,nan,False
396,nan,0.1212,nan,0.1,10,8.0,nan,nan,False
397,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
398,nan,0.196,nan,0.1,10,8.0,nan,nan,False
399,nan,0.0178,nan,0.1,10,8.0,nan,nan,False
400,nan,0.0704,nan,0.1,10,8.0,nan,nan,False
401,nan,0.138,nan,0.1,10,8.0,nan,nan,False
402,nan,0.0372,nan,0.1,10,8.0,nan,nan,False
403,nan,0.0834,nan,0.1,10,8.0,nan,nan,False
404,nan,0.1744,nan,0.1,10,8.0,nan,nan,False
405,nan,0.0166,nan,0.1,10,8.0,nan,nan,False
406,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
407,nan,0.0552,nan,0.1,10,8.0,nan,nan,False
408,nan,0.231,nan,0.1,10,8.0,nan,nan,False
409,nan,0.0272,nan,0.1,10,8.0,nan,nan,False
410,nan,0.2166,nan,0.1,10,8.0,nan,nan,False
411,nan,0.0336,nan,0.1,10,8.0,nan,nan,False
412,nan,0.0066,nan,0.1,10,8.0,nan,nan,False
413,nan,0.0698,nan,0.1,10,8.0,nan,nan,False
414,nan,0.0714,nan,0.1,10,8.0,nan,nan,False
415,nan,0.0476,nan,0.1,10,8.0,nan,nan,False
416,nan,0.1162,nan,0.1,10,8.0,nan,nan,False
417,nan,0.06,nan,0.1,10,8.0,nan,nan,False
418,nan,0.1118,nan,0.1,10,8.0,nan,nan,False
419,nan,0.0042,nan,0.1,10,8.0,nan,nan,False
420,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
421,nan,0.1052,nan,0.1,10,8.0,nan,nan,False
422,nan,0.1182,nan,0.1,10,8.0,nan,nan,False
423,nan,0.118,nan,0.1,10,8.0,nan,nan,False
424,nan,0.2234,nan,0.1,10,8.0,nan,nan,False
425,nan,0.0212,nan,0.1,10,8.0,nan,nan,False
426,nan,0.0078,nan,0.1,10,8.0,nan,nan,False
427,nan,0.1248,nan,0.1,10,8.0,nan,nan,False
428,nan,0.101,nan,0.1,10,8.0,nan,nan,False
429,nan,0.056,nan,0.1,10,8.0,nan,nan,False
430,nan,0.242,nan,0.1,10,8.0,nan,nan,False
431,nan,0.1116,nan,0.1,10,8.0,nan,nan,False
432,nan,0.022,nan,0.1,10,8.0,nan,nan,False
433,nan,0.1414,nan,0.1,10,8.0,nan,nan,False
434,nan,0.0558,nan,0.1,10,8.0,nan,nan,False
435,nan,0.1136,nan,0.1,10,8.0,nan,nan,False
436,nan,0.149,nan,0.1,10,8.0,nan,nan,False
437,nan,0.1554,nan,0.1,10,8.0,nan,nan,False
438,nan,0.1604,nan,0.1,10,8.0,nan,nan,False
439,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
440,nan,0.1622,nan,0.1,10,8.0,nan,nan,False
441,nan,0.0014,nan,0.1,10,8.0,nan,nan,False
442,nan,0.1544,nan,0.1,10,8.0,nan,nan,False
443,nan,0.149,nan,0.1,10,8.0,nan,nan,False
444,nan,0.0168,nan,0.1,10,8.0,nan,nan,False
445,nan,0.2666,nan,0.1,10,8.0,nan,nan,False
446,nan,0.1826,nan,0.1,10,8.0,nan,nan,False
447,nan,0.2454,nan,0.1,10,8.0,nan,nan,False
448,nan,0.2078,nan,0.1,10,8.0,nan,nan,False
449,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
450,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
451,nan,0.2248,nan,0.1,10,8.0,nan,nan,False
452,nan,0.1896,nan,0.1,10,8.0,nan,nan,False
453,nan,0.2118,nan,0.1,10,8.0,nan,nan,False
454,nan,0.0524,nan,0.1,10,8.0,nan,nan,False
455,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
456,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
457,nan,0.119,nan,0.1,10,8.0,nan,nan,False
458,nan,0.215,nan,0.1,10,8.0,nan,nan,False
459,nan,0.1378,nan,0.1,10,8.0,nan,nan,False
460,nan,0.1298,nan,0.1,10,8.0,nan,nan,False
461,nan,0.05,nan,0.1,10,8.0,nan,nan,False
462,nan,0.0706,nan,0.1,10,8.0,nan,nan,False
463,nan,0.2694,nan,0.1,10,8.0,nan,nan,False
464,nan,0.2294,nan,0.1,10,8.0,nan,nan,False
465,nan,0.026,nan,0.1,10,8.0,nan,nan,False
466,nan,0.1098,nan,0.1,10,8.0,nan,nan,False
467,nan,0.1082,nan,0.1,10,8.0,nan,nan,False
468,nan,0.01,nan,0.1,10,8.0,nan,nan,False
469,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
470,nan,0.195,nan,0.1,10,8.0,nan,nan,False
471,nan,0.1354,nan,0.1,10,8.0,nan,nan,False
472,nan,0.0164,nan,0.1,10,8.0,nan,nan,False
473,nan,0.0224,nan,0.1,10,8.0,nan,nan,False
474,nan,0.2192,nan,0.1,10,8.0,nan,nan,False
475,nan,0.1116,nan,0.1,10,8.0,nan,nan,False
476,nan,0.0836,nan,0.1,10,8.0,nan,nan,False
477,nan,0.1468,nan,0.1,10,8.0,nan,nan,False
478,nan,0.0052,nan,0.1,10,8.0,nan,nan,False
479,nan,0.1342,nan,0.1,10,8.0,nan,nan,False
480,nan,0.1,nan,0.1,10,8.0,nan,nan,False
481,nan,0.046,nan,0.1,10,8.0,nan,nan,False
482,nan,0.1732,nan,0.1,10,8.0,nan,nan,False
483,nan,0.04,nan,0.1,10,8.0,nan,nan,False
484,nan,0.0346,nan,0.1,10,8.0,nan,nan,False
485,nan,0.0324,nan,0.1,10,8.0,nan,nan,False
486,nan,0.068,nan,0.1,10,8.0,nan,nan,False
487,nan,0.1864,nan,0.1,10,8.0,nan,nan,False
488,nan,0.098,nan,0.1,10,8.0,nan,nan,False
489,nan,0.0008,nan,0.1,10,8.0,nan,nan,False
490,nan,0.1658,nan,0.1,10,8.0,nan,nan,False
491,nan,0.157,nan,0.1,10,8.0,nan,nan,False
492,nan,0.1374,nan,0.1,10,8.0,nan,nan,False
493,nan,0.0672,nan,0.1,10,8.0,nan,nan,False
494,nan,0.126,nan,0.1,10,8.0,nan,nan,False
495,nan,0.0818,nan,0.1,10,8.0,nan,nan,False
496,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
497,nan,0.004,nan,0.1,10,8.0,nan,nan,False
498,nan,0.1132,nan,0.1,10,8.0,nan,nan,False
499,nan,0.0104,nan,0.1,10,8.0,nan,nan,False
500,nan,0.1472,nan,0.1,10,8.0,nan,nan,True
