round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
237,1.4152511587471717,0.5677181245162004,nan,nan,nan,10,72344,3177.6328535227117,2174.017755501411,226.4,False
238,1.4187741687532187,0.5684746161538914,nan,nan,nan,10,67996,3349.266456406224,2038.0762864401695,212.8,False
239,1.4483197031938793,0.5639801980198019,nan,nan,nan,10,50500,2376.8961017722277,1493.7232854325887,158.3,False
240,1.4089074455679536,0.5741748233065358,1.4744422110270725,0.5556533792896748,4.368598337225921,10,82346,3730.4087018213063,2486.0537438857345,257.6,False
241,1.3672747657372903,0.5857508032175606,nan,nan,nan,10,42641,2064.2732261550173,1248.2911365336108,133.7,False
242,1.3924142840271396,0.5786556202597507,nan,nan,nan,10,49971,2709.2170517551517,1477.4368159574306,156.6,False
243,1.405673058774013,0.5718483026714279,nan,nan,nan,10,22123,765.5991699117212,609.0046764935969,69.8,False
244,1.4065400011123863,0.5726900387028896,nan,nan,nan,10,26613,1637.943792263101,748.7143900699491,83.7,False
245,1.4207831980772239,0.5668277809538659,nan,nan,nan,10,57723,2848.0170974743087,1718.6161879685242,180.8,False
246,1.444866858544353,0.5615577272504051,nan,nan,nan,10,61089,3877.9974149699633,1825.1212280718169,191.4,False
247,1.3998552227876901,0.5753227325613608,nan,nan,nan,10,36098,2224.0275709909197,1043.2478935699546,113.3,False
248,1.4087698863873037,0.5734132703061048,nan,nan,nan,10,34694,1586.771729972367,997.8785800267,108.7,False
249,1.4113527045128744,0.5687558165655787,nan,nan,nan,10,62322,3258.1625460646746,1862.5826797087557,195.2,False
250,1.4188309705181652,0.5698979716073733,1.4760410279933256,0.551794545182077,4.375588512882909,10,41067,1865.1352757289187,1200.3629605512895,128.9,False
251,1.3597627925356806,0.5859807151709338,nan,nan,nan,10,33083,1582.7189902467667,949.630159783272,103.8,False
252,1.403526351465236,0.5747655237272196,nan,nan,nan,10,39343,2013.4449678360374,1145.7537374535368,123.5,False
253,1.4170732748132344,0.5691004009987137,nan,nan,nan,10,66085,3043.8100578463336,1980.4184691947735,207.0,False
254,1.4439983756396895,0.5631621980717474,nan,nan,nan,10,58706,3454.874416380011,1749.8876955018332,183.9,False
255,1.4220399435178168,0.5665857591998306,nan,nan,nan,10,61387,3209.4579109470355,1833.5561835449425,192.3,False
256,1.4048248510025148,0.5722914754389601,nan,nan,nan,10,33773,1813.7548341063848,971.4132423868471,106.0,False
257,1.3827255864069545,0.5791894353369763,nan,nan,nan,10,21960,955.7651820991532,603.1013166000541,69.1,False
258,1.4228986406983979,0.5650981420973551,nan,nan,nan,10,41929,2326.866731990528,1227.0739208474938,131.5,False
259,1.403648588913138,0.5705296135252653,nan,nan,nan,10,74054,5642.725311455605,2229.4043308560895,231.8,False
260,1.4163197374363712,0.5727280553243995,1.4722184320270042,0.5534804435786004,4.358894333762438,10,34849,1346.2907883995124,1004.5651098165048,109.4,False
261,1.3692270472104726,0.5798745842572062,nan,nan,nan,10,57728,3406.6148444326786,1719.4214164681296,180.9,False
262,1.414316727376879,0.5721895418574795,nan,nan,nan,10,52189,2748.290582317664,1546.1647967358651,163.6,False
263,1.3768416535338828,0.580024767337136,nan,nan,nan,10,53296,2598.0096894567514,1582.3640946572025,167.2,False
264,1.3851634694595651,0.5770241850683491,nan,nan,nan,10,57060,2468.6222122679646,1697.069250571659,178.7,False
265,1.3335040487186933,0.5909169486084015,nan,nan,nan,10,40493,1942.6722252555471,1180.9310037564069,127.0,False
266,1.3671913848953192,0.5799504099324924,nan,nan,nan,10,55253,2772.705917881549,1642.317761476881,173.2,False
267,1.3490593793580499,0.5887863495692419,nan,nan,nan,10,35867,1854.859074768148,1036.1882458136356,112.5,False
268,1.3772367381987027,0.5776268705270007,nan,nan,nan,10,49184,3363.184603742996,1451.0735468537232,154.1,False
269,1.358953917970726,0.5863164781755305,nan,nan,nan,10,42796,1633.4320502894625,1252.0503693078701,134.2,False
270,1.375958946609099,0.580168404735062,1.4698825867372922,0.5563277386482841,4.348724513152376,10,56768,2890.8814032516802,1688.67890645605,177.8,False
271,1.397204202696144,0.5748052888969389,nan,nan,nan,10,44168,3052.372790929604,1296.8120864323912,138.5,False
272,1.3924562070072588,0.5763541849777756,nan,nan,nan,10,39821,2621.0882671407244,1158.2910404978602,124.8,False
273,1.3824737692965456,0.578163912157573,nan,nan,nan,10,53004,2615.372849361709,1571.1304453596845,166.1,False
274,1.4011585463016007,0.5725836376774799,nan,nan,nan,10,51203,2639.320485327591,1514.091248433326,160.4,False
275,1.3796254556517897,0.5755694699341466,nan,nan,nan,10,74104,4011.823864377378,2230.702925629872,232.0,False
276,1.3938500072598758,0.5782643042545988,nan,nan,nan,10,35444,1432.6237956946957,1022.1347928209585,111.2,False
277,1.3701535460181875,0.5813171807709814,nan,nan,nan,10,57122,2916.0009432129104,1699.078988282378,178.9,False
278,1.4197224606477283,0.5664008704966251,nan,nan,nan,10,58817,3435.8215171568304,1753.1903373927641,184.3,False
279,1.3836440972926913,0.5794101327414742,nan,nan,nan,10,46858,2978.127174438292,1380.8137329516883,147.0,False
280,1.35360989833357,0.5874583999371086,1.470624387487557,0.554623108047355,4.351951597037572,10,38161,1765.4200461591402,1107.6773405035785,119.7,False
281,1.3768832778116866,0.577228248295385,nan,nan,nan,10,73477,4686.480625662586,2211.1829094840223,230.1,False
282,1.357135449471259,0.5853265743096097,nan,nan,nan,10,54643,2879.491232110839,1622.7752859932764,171.2,False
283,1.3510054347252505,0.5857611221779548,nan,nan,nan,10,48192,2138.780545954219,1419.2241667450312,150.9,False
284,1.3830133592324767,0.5766815636137353,nan,nan,nan,10,70708,3903.0449993331695,2124.94199954076,221.4,False
285,1.3415649818971995,0.5920553447891096,nan,nan,nan,10,31367,1674.6951873236462,895.2063434194142,98.3,False
286,1.3749294344117984,0.5823040696641194,nan,nan,nan,10,45016,1986.7759201109777,1322.2232087107384,141.2,False
287,1.3780852401126387,0.576690955331732,nan,nan,nan,10,49543,2810.214682217715,1463.1983643448082,155.2,False
288,1.3297952998133462,0.5925157363215051,nan,nan,nan,10,57828,3408.930967779323,1722.101853766156,181.2,False
289,1.3531655948823345,0.5859830007993866,nan,nan,nan,10,61297,3389.463106162359,1830.2745416698613,192.0,False
290,1.3860144241743357,0.5782626535685839,1.5476763561249636,0.5302712423197962,4.700535113282121,10,41431,3247.869259552001,1210.7913379963315,129.9,False
291,1.379180591211827,0.5803482182291546,nan,nan,nan,10,43019,3001.6241554177254,1260.9295186101658,134.9,False
292,1.3920585671126597,0.5755382630433029,nan,nan,nan,10,49604,2991.664666934308,1464.772908079303,155.4,False
293,1.4063842196906433,0.5702176802562482,nan,nan,nan,10,45893,2031.0438531844377,1347.5824740350565,143.7,False
294,1.3483194259909308,0.586831104469707,nan,nan,nan,10,52867,3546.492627575688,1566.282495639541,165.6,False
295,1.3822751699865816,0.5777382679081083,nan,nan,nan,10,64119,3503.405931234588,1918.2741776156527,200.8,False
296,1.3746324336615765,0.581035986762853,nan,nan,nan,10,72221,3304.510854672755,2171.007010114751,226.1,False
297,1.3615651744511468,0.582111361108956,nan,nan,nan,10,77334,5268.256869012231,2333.285700981708,242.3,False
298,1.3577676968429628,0.5843611822201535,nan,nan,nan,10,60158,2379.0980847923183,1795.0424388999018,188.5,False
299,1.3469038802422646,0.5891405805350028,nan,nan,nan,10,43925,2304.3829840320655,1287.3768799387285,137.6,False
300,1.343532705381227,0.5867143481952198,1.4929170974383874,0.5463060092911733,4.450057855984161,10,77738,5443.901078380393,2344.8743256584953,243.4,False
301,1.3852193089200044,0.5713560940670884,nan,nan,nan,10,33508,2384.8548362705833,962.9771092173875,105.1,False
302,1.31714601226151,0.5953422619047619,nan,nan,nan,10,67200,4625.817486299728,2015.6555926826913,210.5,False
303,1.3761986466244958,0.5811673004997329,nan,nan,nan,10,31817,1373.0545461690806,909.7325812843301,99.9,False
304,1.348770173475663,0.5854396754354896,nan,nan,nan,10,62114,2704.220112349339,1856.3867095391524,194.6,False
305,1.3797648153442204,0.576933892154631,nan,nan,nan,10,74681,3970.149302289361,2249.415162980963,233.8,False
306,1.3197103235162169,0.5943963465166716,nan,nan,nan,10,56713,3516.7107559875094,1685.2613117914484,177.5,False
307,1.3422909098782654,0.5883350503209446,nan,nan,nan,10,63095,2382.376876491941,1887.0071144242524,197.7,False
308,1.3515569367750486,0.5851099891170541,nan,nan,nan,10,56051,2824.726127305124,1667.0921961292636,175.6,False
309,1.3366393617468109,0.5882615266456903,nan,nan,nan,10,40363,1951.4417646343438,1177.9810935705711,126.7,False
310,1.311679700508304,0.5972928581323096,1.4532799199301676,0.5621347220140867,4.277120145548916,10,50533,2112.3860597711846,1495.0470719919163,158.5,False
311,1.3053825893645652,0.6021973466003316,nan,nan,nan,10,33768,1842.3966337144523,971.8471089103598,106.0,False
312,1.3271076200580532,0.5956268431273826,nan,nan,nan,10,41709,1645.6939968455085,1218.5900614062284,130.8,False
313,1.3466180034116324,0.5877023591129993,nan,nan,nan,10,62142,2830.8271292772447,1857.079331256283,194.7,False
314,1.355126475990917,0.587183073619511,nan,nan,nan,10,50761,2650.817921824178,1501.8012593688277,159.1,False
315,1.3618558594818935,0.5825415979740639,nan,nan,nan,10,58837,2907.9471153124555,1753.2026044704846,184.3,False
316,1.332915115419719,0.5901978355276762,nan,nan,nan,10,43521,2150.968750695687,1275.124974745579,136.4,False
317,1.3293507169441716,0.5919923255579117,nan,nan,nan,10,59418,4485.472866695923,1771.707119401816,186.1,False
318,1.345971048584608,0.5888678051865908,nan,nan,nan,10,74307,3556.892416178779,2236.162650430702,232.6,False
319,1.3924529441121476,0.5762029438296187,nan,nan,nan,10,45451,2088.378095966941,1337.2627682087757,142.6,False
320,1.316210426436943,0.5975160815314268,1.4804601538186664,0.5548666267046306,4.3949675768049055,10,51612,2879.4991930011597,1526.3319940271654,161.6,False
321,1.2852711678848705,0.6095565776076958,nan,nan,nan,10,28483,1631.273658389497,806.1843133727641,89.4,False
322,1.3124771545578018,0.5989908514054179,nan,nan,nan,10,39241,1829.6883108319037,1142.31948553335,123.1,False
323,1.2984830975775696,0.600114229765013,nan,nan,nan,10,61280,2848.4243067540333,1830.0736309867964,192.0,False
324,1.3124708656314745,0.599621662982486,nan,nan,nan,10,47048,2040.8570407687093,1383.1885690103659,147.3,False
325,1.3330389825110938,0.5900240477852765,nan,nan,nan,10,51564,2609.3645651144047,1527.1101061706242,161.7,False
326,1.334096610187553,0.5901287553648069,nan,nan,nan,10,56852,2668.3041577362906,1692.1739090439974,178.2,False
327,1.3524376034879229,0.5870215311004785,nan,nan,nan,10,56848,2925.9980010138984,1692.1910965592056,178.1,False
328,1.3711624234493662,0.5831422159749451,nan,nan,nan,10,40551,2566.89782092612,1182.5549860562187,127.1,False
329,1.3535434014242902,0.5847798949525402,nan,nan,nan,10,42457,1837.466965007068,1241.8027278225325,133.1,False
330,1.3055848217431738,0.598768586795162,1.4761972836463433,0.5576951895699086,4.376272276742919,10,82182,5296.934752106067,2485.024527164274,257.3,False
331,1.3447444650837403,0.5861206719030388,nan,nan,nan,10,67986,2764.4202573547022,2038.766072492847,212.8,False
332,1.2981871402260863,0.6000698974836906,nan,nan,nan,10,51504,3022.9475235329487,1524.0679217955671,161.4,False
333,1.3289976195217654,0.5938120323713544,nan,nan,nan,10,52392,3048.447599293175,1552.3255913315863,164.2,False
334,1.340229002662312,0.5885388248865886,nan,nan,nan,10,64147,3134.8534284154052,1920.2723286375153,201.0,False
335,1.3070015653920701,0.5997231012658227,nan,nan,nan,10,25280,1035.3563052988688,703.9192174729512,79.3,False
336,1.330292952084473,0.5929547139176168,nan,nan,nan,10,56662,2736.798701865003,1684.7493314537792,177.4,False
337,1.3144201247359404,0.5964352351959148,nan,nan,nan,10,61098,3617.3318572346307,1824.4569904536322,191.4,False
338,1.3243743258109784,0.5929870751555768,nan,nan,nan,10,41780,1591.1835741920113,1219.1130179619213,130.9,False
339,1.3452422585691814,0.5843133007365229,nan,nan,nan,10,64628,3472.7086242438886,1933.6956233746696,202.3,False
340,1.322851566582499,0.59097075394449,1.4593606643835393,0.5620597931964634,4.303207454898726,10,81823,3724.60163131994,2471.0376976171615,256.1,False
341,1.3080044584165489,0.599851329950551,nan,nan,nan,10,30941,1558.9174917485568,882.5565433717281,97.2,False
342,1.3238675667428494,0.5939068770587305,nan,nan,nan,10,69521,4647.355419971377,2087.768115843073,217.7,False
343,1.3342046383276067,0.587243473747703,nan,nan,nan,10,71289,3116.456577895905,2143.6451594116843,223.3,False
344,1.2822259487905903,0.6047039048012913,nan,nan,nan,10,74959,4856.399784923397,2257.270305893504,234.7,False
345,1.2689940452295032,0.6072398736342234,nan,nan,nan,10,49697,2139.764582181709,1468.043003852999,155.8,False
346,1.3341486206584896,0.5881332176466663,nan,nan,nan,10,74915,3865.1643852454536,2255.17758103248,234.5,False
347,1.2976818903218275,0.5988981570196698,nan,nan,nan,10,70972,2953.9520723110577,2131.6122165689035,222.1,False
348,1.272187732687443,0.6069212769154806,nan,nan,nan,10,46581,2844.5887101759863,1370.7646818836724,146.0,False
349,1.3349668875416545,0.5916793863253884,nan,nan,nan,10,25551,1308.0800390612415,714.0279775031302,80.2,False
350,1.3066889146687293,0.6009970234494107,1.4726259998344113,0.5583133523153004,4.360671240849235,10,41323,2359.0285745303745,1207.7855774459617,129.7,False
351,1.320784337764896,0.5962775287468329,nan,nan,nan,10,30786,1838.7851854621065,877.841871585501,96.7,False
352,1.3100891498695697,0.5964139889934316,nan,nan,nan,10,56330,2241.107287687116,1674.1111196209138,176.4,False
353,1.2877117721970832,0.6037453183520599,nan,nan,nan,10,64080,3824.9661050501545,1917.7681362195447,200.7,False
354,1.3343290967569417,0.5892926169308079,nan,nan,nan,10,51740,3270.293463271515,1531.0759077386467,162.1,False
355,1.3205198888351006,0.5916409483480466,nan,nan,nan,10,83598,4139.071106443226,2527.689252792142,261.7,False
356,1.3043143177376593,0.5989923747276689,nan,nan,nan,10,22032,896.502612568876,604.3683609813473,69.3,False
357,1.2499824565548476,0.6166700817339434,nan,nan,nan,10,43923,1869.3255528115103,1287.2147087715039,137.6,False
358,1.2545820336572597,0.6123500282495264,nan,nan,nan,10,60178,4534.037395050607,1794.727262395505,188.4,False
359,1.3107041308614875,0.5972236556920218,nan,nan,nan,10,116268,5418.512154905343,3548.7457314897742,363.8,False
360,1.3460000398653067,0.5896467377739322,1.4702636998006648,0.5570582946201109,4.35038218473343,10,60097,3739.6842982696608,1792.7056691622736,188.2,False
361,1.3138963875618106,0.5966356118075538,nan,nan,nan,10,49697,2176.1779973610387,1468.072386518655,155.8,False
362,1.330337586429611,0.591593404520243,nan,nan,nan,10,53006,2813.066394849435,1570.1318477031377,166.0,False
363,1.298726467115897,0.6016619475563215,nan,nan,nan,10,81230,3786.867407301104,2453.9664643432834,254.3,False
364,1.316282753486162,0.5969122839406457,nan,nan,nan,10,43333,2353.06291056936,1271.0741358471064,136.0,False
365,1.2745058394486484,0.6059759317036377,nan,nan,nan,10,58334,2720.430644242883,1738.1219855719962,182.8,False
366,1.2824400220326206,0.602076701741705,nan,nan,nan,10,71941,4827.163381677604,2163.5139379027646,225.3,False
367,1.2654084614508403,0.6081058726220017,nan,nan,nan,10,30225,1225.2397113204652,859.7334079192302,94.9,False
368,1.304317535543588,0.5984542211652795,nan,nan,nan,10,58870,3189.633289174847,1755.2405339954282,184.5,False
369,1.322015162121564,0.5928839793198677,nan,nan,nan,10,62282,2545.0169915849765,1862.2275804970693,195.2,False
370,1.2664679915197181,0.6101401851782992,1.4548703173227653,0.5629776712123483,4.2839278783415295,10,53786,2791.3778695213973,1596.4340569091605,168.5,False
371,1.3076432014314268,0.5989104623550775,nan,nan,nan,10,35795,1869.9255025019334,1033.0871994263732,112.2,False
372,1.3225005130981606,0.5958699893252843,nan,nan,nan,10,54334,3773.2952448326255,1613.4343691094373,170.2,False
373,1.3083500680456537,0.5979955017164503,nan,nan,nan,10,25343,969.5518920722202,708.1900328171146,79.7,False
374,1.301042354745854,0.6015891185778736,nan,nan,nan,10,74255,4054.439813084113,2235.093716873965,232.5,False
375,1.2971418120132434,0.5986898679751126,nan,nan,nan,10,39538,1579.572164770697,1150.2076592733217,124.0,False
376,1.2861587434737585,0.6012696943144809,nan,nan,nan,10,60487,3735.873086088529,1807.207453622464,189.6,False
377,1.3009560012601424,0.5983264493761636,nan,nan,nan,10,46727,2223.7517665635473,1375.1959785534732,146.5,False
378,1.2444108516211825,0.6207953698928428,nan,nan,nan,10,34902,1607.0709118856732,1004.8475245210008,109.4,False
379,1.2830530857437668,0.6067197831725041,nan,nan,nan,10,42799,1988.211163586974,1252.6592022289587,134.2,False
380,1.2847170621842152,0.6018682785147971,1.4451928346853429,0.564925820470553,4.24267019791583,10,63695,2932.842087484968,1904.9905482542858,199.4,False
381,1.3225728865348556,0.5943669860574904,nan,nan,nan,10,49991,1885.7502816549816,1478.0615314897211,156.8,False
382,1.2919568243784967,0.5999601644123346,nan,nan,nan,10,55227,2873.6836234901375,1641.1719064649835,173.1,False
383,1.2749689557393329,0.6087213891081295,nan,nan,nan,10,40544,1772.8915308945475,1181.7664670457284,127.1,False
384,1.2845260866366965,0.602242400315831,nan,nan,nan,10,63325,3267.8273974087815,1892.1712457567457,198.2,False
385,1.2896275514588766,0.6018617061142506,nan,nan,nan,10,66713,3066.799771999708,1999.4208893294185,208.9,False
386,1.294295244264757,0.6027193910585411,nan,nan,nan,10,63323,3297.790263278052,1895.8146223259475,198.5,False
387,1.2524657267828994,0.6104363790425081,nan,nan,nan,10,42486,2118.8788944321986,1241.9586967699354,133.1,False
388,1.283645239278911,0.6054707837718771,nan,nan,nan,10,49938,2815.837396957719,1474.266955707083,156.4,False
389,1.2840172577860762,0.603306144328702,nan,nan,nan,10,69023,2974.1919449241377,2072.721667714913,216.2,False
390,1.2687913574014165,0.6082027088723178,1.4566611939599878,0.5598868574853889,4.291606738587777,10,52568,2790.301584074389,1558.4513812655487,164.8,False
391,1.2497598501782359,0.6144938271604938,nan,nan,nan,10,40500,1681.822838687314,1181.1343257756007,127.1,False
392,1.2058793243465074,0.6272276705683856,nan,nan,nan,10,37932,1791.5638795268576,1099.0988536860527,118.8,False
393,1.278267423741263,0.6068363693798041,nan,nan,nan,10,75976,3290.0294226741767,2291.6098275362974,238.1,False
394,1.2722890359837256,0.6072501502102944,nan,nan,nan,10,64909,4714.148912337276,1943.7736905389986,203.3,False
395,1.2551847625705443,0.6113922109782275,nan,nan,nan,10,39132,1790.1845238991675,1139.2151026913903,122.9,False
396,1.2564013765983049,0.6145331103020761,nan,nan,nan,10,60978,3359.968011754965,1820.956472700905,191.0,False
397,1.2717368882532354,0.6080821436687809,nan,nan,nan,10,48403,2979.4184143274247,1428.016182668058,151.7,False
398,1.305505508635705,0.5969299230439487,nan,nan,nan,10,48989,2919.704851371296,1446.2455578527008,153.5,False
399,1.2966212801347352,0.5989032011223059,nan,nan,nan,10,31364,1896.0866787513473,896.8223707743202,98.5,False
400,1.2988412304623884,0.5995576820225207,1.473538668441858,0.5557095759028923,4.364652905291843,10,69181,4049.1869598122944,2078.7047849823944,216.8,False
401,1.2276375917314672,0.6204284143913961,nan,nan,nan,10,33659,1315.0782744227017,966.7587939380046,105.6,False
402,1.254838969865401,0.6110163898361016,nan,nan,nan,10,72728,3779.9018006301767,2188.7008366182777,227.8,False
403,1.2616143028153193,0.6114645228940929,nan,nan,nan,10,57220,3011.7409222225633,1702.8601795510044,179.2,False
404,1.2626120889762436,0.6083934377218879,nan,nan,nan,10,53518,3354.95138835802,1588.8647598248758,167.8,False
405,1.2970627478445138,0.5994504103843512,nan,nan,nan,10,55314,2907.193411661216,1642.7967350943236,173.2,False
406,1.2237156541355958,0.6227039088337252,nan,nan,nan,10,50194,2660.3577798194246,1484.116350844504,157.4,False
407,1.2552490607223188,0.6105686685974923,nan,nan,nan,10,57661,2907.703621906532,1718.6887751939764,180.8,False
408,1.2927319175591958,0.6015985920657037,nan,nan,nan,10,81822,3404.0363419981413,2472.0645674730813,256.2,False
409,1.2418434195957044,0.6155051923453726,nan,nan,nan,10,45933,2198.3553876541678,1350.9161670719755,144.0,False
410,1.2221157758866377,0.6221643223758963,1.441931882362646,0.5683725460812228,4.2288575860539215,10,51046,2003.7628870975966,1509.061898194667,159.9,False
411,1.242894467206194,0.6134771940657447,nan,nan,nan,10,61541,2952.5355544141394,1839.0109014405334,192.9,False
412,1.2370738661223515,0.6175043572471619,nan,nan,nan,10,42458,1682.6624571224745,1242.2257429497292,133.2,False
413,1.2232075357073444,0.6215610802624937,nan,nan,nan,10,63392,2480.592586628031,1895.1546437109264,198.5,False
414,1.2609380101395706,0.6139218782178898,nan,nan,nan,10,29134,1534.9362063737296,826.0441704431621,91.4,False
415,1.2544900936424033,0.6124494771283762,nan,nan,nan,10,62348,2729.9680425408083,1862.06209565297,195.2,False
416,1.270731006116587,0.6070788609952985,nan,nan,nan,10,56365,2696.649919519654,1678.6331921075016,176.8,False
417,1.2430318524530246,0.6144329533020366,nan,nan,nan,10,56662,3039.529016105368,1686.3178517121046,177.6,False
418,1.2219640220280934,0.6196699803199274,nan,nan,nan,10,59451,2767.729109452864,1772.9613944413545,186.2,False
419,1.256511199938484,0.61151102359663,nan,nan,nan,10,61958,2939.2324257539244,1852.2635427509042,194.2,False
420,1.2184204340413336,0.6243041944335554,1.465865806984469,0.5587067286078226,4.331291679942269,10,51020,3148.3838208953175,1510.0693717064382,159.9,False
421,1.2667104177855608,0.6074274900833364,nan,nan,nan,10,54958,2653.5053461590996,1631.8180422890835,172.1,False
422,1.2470745936168657,0.6131052827274548,nan,nan,nan,10,69926,3382.0690008130223,2099.1353872115224,218.9,False
423,1.1955603723710517,0.6301861272016231,nan,nan,nan,10,34009,1524.801921995268,976.9407849421978,106.6,False
424,1.238213816469285,0.6168404536985584,nan,nan,nan,10,61186,3077.008942284583,1827.680620600535,191.7,False
425,1.2540160600080894,0.6141685368711645,nan,nan,nan,10,50351,2643.7125203205524,1488.1007437858557,157.8,False
426,1.2301760299479987,0.617938658369248,nan,nan,nan,10,51743,2961.738298717906,1531.9113848811592,162.1,False
427,1.2809627196078803,0.6051792140039912,nan,nan,nan,10,63639,3264.7095536822485,1903.0422727384637,199.3,False
428,1.240473160906876,0.6118697684106382,nan,nan,nan,10,76817,3331.933840747758,2315.3876490416924,240.5,False
429,1.2465003850099547,0.6135266570605188,nan,nan,nan,10,55520,3437.361689608956,1650.6545480366422,174.0,False
430,1.2452100285594152,0.6142227816236627,1.4672660679004725,0.5564213996703132,4.337360866628288,10,66738,3364.8402823234883,2000.3923018085693,209.0,False
431,1.2527890467671656,0.6108977361436377,nan,nan,nan,10,64050,3642.490051858953,1916.2176184960658,200.6,False
432,1.292917547582468,0.6005334827409807,nan,nan,nan,10,82102,4516.0581404742825,2481.609109695381,257.1,False
433,1.2532529194783182,0.6153091265947007,nan,nan,nan,10,50950,3436.6704323377153,1507.8355529244288,159.7,False
434,1.2215033216704447,0.6216611425229089,nan,nan,nan,10,61548,2944.5152456225514,1839.067957633039,192.9,False
435,1.253533122288952,0.6128491352464907,nan,nan,nan,10,62619,2193.403147086397,1872.0027810336774,196.2,False
436,1.2443737339710814,0.6161973272908449,nan,nan,nan,10,73259,3745.9578281947993,2205.092941042435,229.5,False
437,1.1847129880454272,0.6365478770366804,nan,nan,nan,10,49836,3338.236396668759,1473.7328669928875,156.2,False
438,1.2908224997287883,0.6013610888710968,nan,nan,nan,10,37470,2889.631979464597,1087.5746786361317,117.6,False
439,1.2370399012892574,0.6135073779795687,nan,nan,nan,10,58146,2979.545320911898,1731.0975969664905,182.1,False
440,1.21922821869279,0.6215298173924148,1.461462994824459,0.559474748988461,4.312263735236096,10,78310,3882.1549491329356,2362.8341449257596,245.2,False
441,1.2625619197418139,0.6065059335705288,nan,nan,nan,10,45251,2639.0191191957315,1327.4954069316884,141.7,False
442,1.2099742874108406,0.624778080246183,nan,nan,nan,10,67592,3367.258613445298,2027.2861103800053,211.7,False
443,1.2370936159938406,0.6147282000248787,nan,nan,nan,10,40195,2041.3630055152837,1172.1173674039032,126.1,False
444,1.2381292609708705,0.614161884995727,nan,nan,nan,10,81910,3806.91100891053,2475.019899999249,256.5,False
445,1.223513938002002,0.6228177295341475,nan,nan,nan,10,44220,2044.1970018649372,1296.8833910707249,138.6,False
446,1.2535261367219022,0.6110870694131902,nan,nan,nan,10,69324,3498.3529789229706,2082.8340284062983,217.2,False
447,1.214685071538986,0.6226777873048042,nan,nan,nan,10,38487,1785.8411215256992,1117.7598706465617,120.7,False
448,1.2291095670125314,0.6174360895214908,nan,nan,nan,10,53395,2673.1356745079624,1584.1593540925237,167.4,False
449,1.2464435533089522,0.6123788730709415,nan,nan,nan,10,66872,3037.985208090787,2005.6934327541626,209.5,False
450,1.2464752793204072,0.6139109006571318,1.4529589752412782,0.564213996703132,4.275747646814331,10,41392,1954.7731109649485,1209.2430080837141,129.9,False
451,1.220662022103513,0.6221304107315724,nan,nan,nan,10,57848,2791.93130384451,1722.235103553412,181.2,False
452,1.2125117103629,0.6237261322247158,nan,nan,nan,10,54362,3551.835781352906,1614.1307959603946,170.4,False
453,1.2053108417768643,0.6267620020429009,nan,nan,nan,10,48950,2220.3208631753732,1443.733353579864,153.3,False
454,1.207985287175549,0.6247382156780616,nan,nan,nan,10,62074,2620.308667347591,1854.518898592191,194.4,False
455,1.248327727007257,0.613639954357939,nan,nan,nan,10,56965,4555.525644840149,1695.1423758364217,178.5,False
456,1.2527076095867893,0.609035380556001,nan,nan,nan,10,68597,2684.43386731593,2059.5849424150756,214.9,False
457,1.194456499446452,0.6285616006420914,nan,nan,nan,10,34886,1595.618360526812,1004.2629163481286,109.4,False
458,1.23375128431069,0.6164357361441687,nan,nan,nan,10,94112,4722.228987149347,2857.0328658301646,294.7,False
459,1.2233139242591093,0.6179004499324092,nan,nan,nan,10,49563,2415.5502858777204,1465.454661241306,155.5,False
460,1.185637908505993,0.6309685939498989,1.452778089409126,0.564213996703132,4.274974294589503,10,48462,2009.7280630001778,1430.106635235545,152.0,False
461,1.222800825482391,0.620445491483251,nan,nan,nan,10,75557,4632.81775352026,2276.638220728664,236.6,False
462,1.2085967506833886,0.6248101388872013,nan,nan,nan,10,82297,4630.380069925221,2487.0185287067798,257.7,False
463,1.2240000287506358,0.6199699192731514,nan,nan,nan,10,65158,2850.6041327339785,1950.1040898656404,204.0,False
464,1.2043762409352905,0.6275527196872754,nan,nan,nan,10,57047,2229.871436067473,1697.8281165883086,178.7,False
465,1.229371369508332,0.6182095319118768,nan,nan,nan,10,56421,3254.6837506295315,1679.1874107530225,176.9,False
466,1.1768220470278725,0.6351421636615812,nan,nan,nan,10,34608,1562.5678557220087,994.4741864302035,108.4,False
467,1.2479262268605251,0.6114661106253223,nan,nan,nan,10,89202,3927.6075414478773,2702.2668335530166,279.2,False
468,1.1953846950859783,0.6290727359266151,nan,nan,nan,10,46222,2982.158602841024,1359.051994065015,144.8,False
469,1.2295238070261116,0.6193698791362998,nan,nan,nan,10,44182,1819.321760828823,1295.9977843216573,138.5,False
470,1.2119366448234152,0.6228392394122731,1.4618143635890875,0.5623969728757681,4.313779196244737,10,64792,3181.1053913404317,1938.4722152653153,202.8,False
471,1.1878938902790095,0.6324670023132399,nan,nan,nan,10,44094,2728.8573903491115,1293.8755613801725,138.3,False
472,1.2215427515539805,0.6196550947524211,nan,nan,nan,10,62162,3016.4529080895977,1858.8128228078076,194.8,False
473,1.1964564136952502,0.6248705818639397,nan,nan,nan,10,62781,4568.868946136593,1877.5065350327102,196.7,False
