round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
237,1.439803713031142,0.5619206852047401,nan,nan,nan,10,68184,4883.703615123771,2045.7397121609854,213.5,False
238,1.4252425426994937,0.5659605772767596,nan,nan,nan,10,46217,1900.4355003767387,1359.0971139746518,144.9,False
239,1.3843013608542987,0.5814683625825149,nan,nan,nan,10,49688,2388.444490255887,1467.228015936606,155.7,False
240,1.4723118825675625,0.5552485837758374,1.48757381555685,0.5517383485688596,4.42634335552284,10,78907,3645.5581931161905,2381.088271329886,247.1,False
241,1.4185868949094245,0.5697590535276295,nan,nan,nan,10,48517,2119.1076331945815,1431.4797315493029,152.1,False
242,1.4044596383837538,0.5733814373354036,nan,nan,nan,10,65691,4452.000822326494,1968.859008054831,205.8,False
243,1.4586249787296008,0.5614310895145539,nan,nan,nan,10,41982,2063.5242424503467,1226.4922736839628,131.6,False
244,1.4526142951424994,0.56033770875701,nan,nan,nan,10,81135,4257.483274943771,2450.752728582288,254.0,False
245,1.4226771180189683,0.5662907440517123,nan,nan,nan,10,72710,3892.485868286171,2187.714749992613,227.7,False
246,1.417772521730017,0.5685876006685914,nan,nan,nan,10,52648,2969.2578663631084,1562.275444521621,165.1,False
247,1.4192679328978455,0.5671390571226762,nan,nan,nan,10,66541,3049.3240597323347,1994.686122133809,208.4,False
248,1.4140996039528484,0.5705214980983692,nan,nan,nan,10,62052,2897.7127425045505,1854.640361462784,194.4,False
249,1.4203917105007202,0.5705231169958759,nan,nan,nan,10,46070,2036.6531817942666,1354.2963416266946,144.4,False
250,1.3802568450726223,0.5792874810603608,1.5024237441959436,0.5446950397122733,4.492564712773824,10,77219,4357.284539390125,2328.6077052377386,241.8,False
251,1.441544701307888,0.5636774840512919,nan,nan,nan,10,46869,2667.7058774470943,1379.2364166234743,146.9,False
252,1.3840379246081875,0.5805415328132171,nan,nan,nan,10,34864,2264.1145068142055,1005.594361090161,109.5,False
253,1.3718095505029855,0.580379156393683,nan,nan,nan,10,60028,2950.0394058476004,1790.6898725141982,188.0,False
254,1.4205399209745808,0.5703451520938858,nan,nan,nan,10,36129,1481.9320277143263,1043.7509743938194,113.3,False
255,1.3942764213349903,0.5767895397798626,nan,nan,nan,10,54148,2739.947603111862,1609.2965286831381,169.8,False
256,1.3999228714076022,0.5745213139951273,nan,nan,nan,10,61157,3328.3434331087105,1827.6782006644935,191.7,False
257,1.4312767715471564,0.5673685281253179,nan,nan,nan,10,49155,3394.843589624921,1451.811787261521,154.1,False
258,1.4249272833551554,0.5659403669724771,nan,nan,nan,10,54064,2045.7739964083478,1604.3858398159832,169.4,False
259,1.3807642130154105,0.5819627092567493,nan,nan,nan,10,27299,975.1404462676865,770.9206592384468,86.0,False
260,1.4232471661234591,0.5688840719003702,1.4683008191290063,0.5576015285478795,4.341851278942794,10,97802,3825.1210142000405,2970.072662775594,306.0,False
261,1.38614830887997,0.5757510229881233,nan,nan,nan,10,60118,4446.143430183033,1795.40760476154,188.5,False
262,1.3904689529727317,0.5757478443777196,nan,nan,nan,10,62279,3178.2430868740225,1862.7448621016665,195.2,False
263,1.4088422350721126,0.5727933371437903,nan,nan,nan,10,61235,3725.7502059195344,1828.1615270320085,191.8,False
264,1.39398348483179,0.5770661989523832,nan,nan,nan,10,42191,1746.3297418933014,1233.477017005837,132.3,False
265,1.431882302159395,0.5660124212849754,nan,nan,nan,10,46211,2203.5749944531262,1359.6538377149298,144.9,False
266,1.3695491190992741,0.5802233490969175,nan,nan,nan,10,35102,2031.4497006909514,1011.5452516721429,110.0,False
267,1.4123408387596823,0.5715720323026068,nan,nan,nan,10,47798,2879.9005630776,1407.1809114896694,149.7,False
268,1.3678190492578164,0.5825296914400108,nan,nan,nan,10,51951,2033.4120504184239,1538.0831542210442,162.8,False
269,1.4167422409226142,0.5699163394229128,nan,nan,nan,10,64427,3612.1232945258616,1929.6253734611105,201.9,False
270,1.4150097684884018,0.5691588460603816,1.469011153164393,0.5580323692492133,4.344936539335818,10,86417,3888.1302553726973,2617.086875542897,270.7,False
271,1.4114077829107872,0.5727583051801802,nan,nan,nan,10,56832,2710.9825150635734,1691.873197631284,178.1,False
272,1.3888896092050849,0.5763810045805113,nan,nan,nan,10,51086,2955.4738021016483,1511.2982425998027,160.1,False
273,1.4372443774278947,0.5634708392603129,nan,nan,nan,10,52725,3423.715680221679,1564.060462403101,165.3,False
274,1.3791821842921868,0.579715216279508,nan,nan,nan,10,37151,1695.6689535035125,1076.2956062596286,116.6,False
275,1.3782365889048183,0.5809926150472443,nan,nan,nan,10,62018,3010.8613201545763,1853.2372586398535,194.2,False
276,1.381986589322128,0.5801686373966601,nan,nan,nan,10,60722,2362.943515691891,1814.0758929918982,190.4,False
277,1.4180595075353317,0.5679159427484074,nan,nan,nan,10,60435,3316.0479128677,1804.6805768300528,189.4,False
278,1.3869259868122834,0.5759299179012063,nan,nan,nan,10,43606,2209.850829935134,1276.460352102526,136.5,False
279,1.363809399840356,0.5827773440272553,nan,nan,nan,10,56356,2774.9596619743434,1676.5878138487049,176.6,False
280,1.3885040993166906,0.5762155802430029,1.5000645808510458,0.5495654128577852,4.4819785109784105,10,44197,2934.407756765051,1298.0459971990476,138.7,False
281,1.3661966731229676,0.5826322563164669,nan,nan,nan,10,73815,3449.2613649626883,2222.6241853204797,231.2,False
282,1.4320773852393478,0.5641472597964021,nan,nan,nan,10,71710,3834.0551193269134,2156.7761164462863,224.6,False
283,1.3835322397048344,0.5763746398889096,nan,nan,nan,10,96498,5313.39667885808,2931.144686998682,302.1,False
284,1.3811227225159108,0.5800247441232708,nan,nan,nan,10,53346,2210.0156340464555,1583.1831315906502,167.3,False
285,1.3690978655979824,0.5827773834871067,nan,nan,nan,10,42270,2159.343269069133,1236.469433259792,132.6,False
286,1.355476642360983,0.5849651223121121,nan,nan,nan,10,52039,2804.902046424374,1540.6593155893256,163.0,False
287,1.4003484475212706,0.5727530506260554,nan,nan,nan,10,31387,1352.8728891855153,895.7540142035753,98.5,False
288,1.3287679899806224,0.5929372346072187,nan,nan,nan,10,60288,2501.126497643739,1800.1085915145807,189.0,False
289,1.3396257257354198,0.5915124609907256,nan,nan,nan,10,45502,2420.323749226602,1336.1772246051191,142.5,False
290,1.3847349357137901,0.578003291278113,1.4694194011954056,0.5570395624157051,4.346710713249739,10,36460,1931.1312775899755,1054.678976500039,114.4,False
291,1.4020240620620497,0.5738185479095108,nan,nan,nan,10,33772,1914.7581458595685,970.5812562274675,106.0,False
292,1.3849029133323152,0.5748422781090657,nan,nan,nan,10,46284,2936.2196603608722,1360.7177572638927,145.0,False
293,1.4031370404123245,0.5729462671144407,nan,nan,nan,10,61936,3610.830515744594,1852.2637140983,194.1,False
294,1.3646262589844402,0.584187012987013,nan,nan,nan,10,48125,2895.7231583560015,1419.9643162448358,150.9,False
295,1.3978346092604772,0.5720194932426774,nan,nan,nan,10,59713,3373.206385760168,1780.2649017086703,187.0,False
296,1.3666801498611159,0.5840582836053395,nan,nan,nan,10,83454,4498.617772427069,2522.40952685026,261.2,False
297,1.3840016434109903,0.5758115570659249,nan,nan,nan,10,72977,3078.0167346890676,2195.6088907436183,228.5,False
298,1.3857388553669512,0.5769057209232363,nan,nan,nan,10,59833,3192.863979422864,1785.1292105824664,187.5,False
299,1.3844868918317863,0.580051241275731,nan,nan,nan,10,56595,2756.7223385658504,1682.087567965289,177.2,False
300,1.3342448238695654,0.590062379934814,1.4582071416152573,0.5613105050202308,4.298246468978062,10,46329,1883.6707922963376,1362.5582647523256,145.2,False
301,1.3524107521577584,0.587266799989042,nan,nan,nan,10,36503,1649.5914622889163,1057.321423700619,114.6,False
302,1.3433100310716724,0.5912872566705258,nan,nan,nan,10,74282,2768.399742222755,2236.009921041578,232.6,False
303,1.3642099926447233,0.5832385717534683,nan,nan,nan,10,61558,3548.335545960307,1836.2131671659768,192.6,False
304,1.3395282632118566,0.5892779311346796,nan,nan,nan,10,68830,2726.5451930581867,2067.2276081790005,215.6,False
305,1.3136722152837716,0.5986096287535697,nan,nan,nan,10,34667,1717.429241893014,999.0114820023994,108.8,False
306,1.3426568376758186,0.5895405166382872,nan,nan,nan,10,75759,3725.535390828212,2282.6122191655704,237.2,False
307,1.3335509499661433,0.5923097382119381,nan,nan,nan,10,26319,1292.5698942266456,739.1733812041991,82.7,False
308,1.3283315696836822,0.5931392268105589,nan,nan,nan,10,72091,4807.723378957475,2168.0879358822376,225.8,False
309,1.3463894875778881,0.5882722932212597,nan,nan,nan,10,34977,1654.5889798843994,1008.0850581833071,109.6,False
310,1.3502815370222017,0.588770783208245,1.4590030425887905,0.5619848643788401,4.301668809268533,10,55694,2258.744866072807,1654.3042434407112,174.4,False
311,1.3116602966669573,0.5974211787419628,nan,nan,nan,10,58011,2119.1790824916075,1726.0518698672415,181.6,False
312,1.3112976089332504,0.5979605521770296,nan,nan,nan,10,43247,1913.414401863346,1264.1704293330586,135.4,False
313,1.3412892519537205,0.5891325783607733,nan,nan,nan,10,66934,3254.1835043340247,2007.4726477130232,209.7,False
314,1.4042715349937955,0.5726179839168224,nan,nan,nan,10,49244,2758.904134635388,1454.4123528024936,154.4,False
315,1.3757347334227403,0.5777147674151276,nan,nan,nan,10,65245,4056.9919174781744,1954.6933845658484,204.4,False
316,1.3326011958624624,0.5915327121941231,nan,nan,nan,10,39068,2151.9226158330207,1135.342906087347,122.4,False
317,1.345223802311961,0.5870857930796742,nan,nan,nan,10,92828,5364.079072998873,2816.136807403173,290.6,False
318,1.3571048435534407,0.5868538153051694,nan,nan,nan,10,36406,1806.3338835624377,1053.289120398506,114.3,False
319,1.3368039476463363,0.5928266744087366,nan,nan,nan,10,44777,2516.00149372218,1315.7475302093148,140.5,False
320,1.3225974310433783,0.5926127233197844,1.464965554614948,0.557545331934662,4.327394178974784,10,42316,2013.3082150486402,1238.2701067833418,132.8,False
321,1.3798559700328608,0.5796608348405351,nan,nan,nan,10,55843,2866.6170840788973,1658.2392759071088,174.8,False
322,1.3552864684329335,0.5889584348412729,nan,nan,nan,10,53362,3058.2031141236744,1584.2898521187358,167.3,False
323,1.3043764666883184,0.5997811102831595,nan,nan,nan,10,42944,1996.3262581372553,1255.6529960873079,134.5,False
324,1.3497462793971893,0.5860478579698958,nan,nan,nan,10,51820,2835.7631344282095,1533.8764894009478,162.3,False
325,1.3220662926938196,0.5925868963395878,nan,nan,nan,10,58518,2650.7763738275653,1743.1486088456404,183.3,False
326,1.3276031197367766,0.5951611413796287,nan,nan,nan,10,32487,1265.631215425926,930.1957863156719,102.0,False
327,1.3156376197737318,0.5965835188022083,nan,nan,nan,10,69194,2956.6408986208385,2077.0807319919077,216.7,False
328,1.303140584015201,0.6020554984583761,nan,nan,nan,10,43785,1872.7172200023026,1283.1004990465583,137.3,False
329,1.3339881023908864,0.5907092065868264,nan,nan,nan,10,64128,5003.067637586749,1920.136609462302,201.0,False
330,1.32042816964878,0.5922030874043634,1.4577641966245387,0.5611793795893901,4.296343003832052,10,36989,1665.2164004810516,1073.0689586741153,116.2,False
331,1.3347175755849165,0.5904629491699356,nan,nan,nan,10,60417,3516.507974420348,1803.7712941388145,189.3,False
332,1.3038156035706288,0.600346520358071,nan,nan,nan,10,51945,2785.224208838658,1538.9848327521545,162.8,False
333,1.3217520543006958,0.5934246242353036,nan,nan,nan,10,49366,2816.16513780601,1458.220489582934,154.8,False
334,1.3246807195812247,0.5896679457888783,nan,nan,nan,10,45083,3528.390671817826,1323.5675090418147,141.2,False
335,1.3760948640900663,0.5775147928994083,nan,nan,nan,10,44785,2821.1002128750893,1314.6857238073358,140.4,False
336,1.350886485852538,0.5841998057838517,nan,nan,nan,10,84442,3898.010648915008,2555.03824536354,264.5,False
337,1.292859757379631,0.603656382477626,nan,nan,nan,10,33968,1471.0608288244032,975.6980198309482,106.5,False
338,1.3256942108784178,0.5958260105448154,nan,nan,nan,10,45520,2163.4271489659877,1336.2729286986519,142.6,False
339,1.3182310399995631,0.5942127842897916,nan,nan,nan,10,55709,2883.057676457199,1655.2757048387648,174.5,False
340,1.2889817978345417,0.6032111116073422,1.4578671584721719,0.5624157050801738,4.296785386019645,10,44782,2046.3989229320089,1313.4457335688567,140.3,False
341,1.2968986554954574,0.6012084592145015,nan,nan,nan,10,49981,2773.0288532313516,1478.838302890405,156.8,False
342,1.345881740272802,0.5950724938579189,nan,nan,nan,10,28899,1161.6689186605886,818.6321531303564,90.8,False
343,1.3178546248725371,0.5945906687583522,nan,nan,nan,10,68844,4565.570414262793,2067.685117110877,215.7,False
344,1.32561693795049,0.5920833511251548,nan,nan,nan,10,70257,2791.268728148675,2110.05593360367,220.0,False
345,1.348395197390424,0.5884104182596105,nan,nan,nan,10,61469,3902.2108392853156,1836.148057472044,192.6,False
346,1.318449003307128,0.5956970574047274,nan,nan,nan,10,51825,2202.1002372679177,1535.6579488642396,162.5,False
347,1.3106016951628137,0.5957829137275142,nan,nan,nan,10,52311,2291.2993222872,1550.69525276065,164.0,False
348,1.3327382081287003,0.5910658750353407,nan,nan,nan,10,35370,1658.3354221991256,1020.7100687687164,111.0,False
349,1.3179920650713608,0.5956445660005588,nan,nan,nan,10,68007,3174.577821959346,2040.1096991603924,213.0,False
350,1.3277957158736065,0.5912422398936943,1.4862021782686556,0.5528997452420201,4.420276179859466,10,48163,3455.153284685033,1422.107969613096,151.1,False
351,1.3027911649405122,0.6011356927030875,nan,nan,nan,10,57586,2907.7920717682964,1716.180088023882,180.6,False
352,1.3227349403510584,0.5948669168031848,nan,nan,nan,10,56769,3386.2804448660036,1690.6895242989383,177.9,False
353,1.3641939646709142,0.5834746154557504,nan,nan,nan,10,64882,3137.083544654152,1942.0108321254186,203.2,False
354,1.3364072895010575,0.5907606696100074,nan,nan,nan,10,43488,1978.2609313436935,1275.3043404461635,136.4,False
355,1.2564680725687045,0.6132514580529386,nan,nan,nan,10,35664,1549.0516060826758,1028.1214216014582,111.7,False
356,1.3330848317956192,0.5910580721068998,nan,nan,nan,10,59495,2479.047751106478,1774.858296557662,186.4,False
357,1.3340272226542063,0.5932426417942218,nan,nan,nan,10,51677,3572.0675837563895,1529.8978957786635,161.9,False
358,1.3191115188799132,0.595651016242123,nan,nan,nan,10,56335,3002.3537180941944,1675.2757030913513,176.5,False
359,1.326181853973526,0.5952864595355708,nan,nan,nan,10,43322,2126.6387083901673,1268.1799941376441,135.8,False
360,1.3066840369928265,0.5977914907437479,1.4617423729151242,0.5587067286078226,4.3134686555512225,10,46185,2315.2826052376636,1357.962846293564,144.7,False
361,1.3333003627595084,0.5930390101743442,nan,nan,nan,10,78236,3882.0702777419965,2361.127577880509,245.0,False
362,1.3071936793141812,0.5957570419235743,nan,nan,nan,10,53359,3629.6465325059826,1582.5559241110834,167.2,False
363,1.2471713795681152,0.6171807365999654,nan,nan,nan,10,40429,1936.417472338044,1178.1093233609868,126.7,False
364,1.2662789525364913,0.6119450401080136,nan,nan,nan,10,50364,2130.941355551865,1488.6808144656115,157.8,False
365,1.2923224624158112,0.6010973028238987,nan,nan,nan,10,69443,2947.1503215817165,2084.669956519539,217.4,False
366,1.2972898364330447,0.6025857131167662,nan,nan,nan,10,61105,3144.6559260962163,1824.1332036501644,191.4,False
367,1.2628644517271785,0.6167611251049538,nan,nan,nan,10,19056,666.5400301060242,511.9390300604331,60.0,False
368,1.3363223451416502,0.5909695143566112,nan,nan,nan,10,67704,3913.9430527537465,2031.090137477699,212.0,False
369,1.3278217065873597,0.5941388533550412,nan,nan,nan,10,42995,1790.4362000853591,1258.5328169249958,134.8,False
370,1.3197260259431232,0.5945176094104409,1.4680493997880835,0.5569646335980818,4.340759790772226,10,56873,3708.575004988033,1692.9277856965732,178.2,False
371,1.3276869144496062,0.5912110456218047,nan,nan,nan,10,61418,3493.1614243727113,1834.668528871363,192.4,False
372,1.3556398575410522,0.5847674049840597,nan,nan,nan,10,59911,3180.62732881226,1789.1698914646665,187.9,False
373,1.3148312685474668,0.5978157519412604,nan,nan,nan,10,75724,3885.181460263799,2279.258619587078,236.9,False
374,1.3147561072521723,0.5958758332664043,nan,nan,nan,10,49804,3285.3864580973295,1473.2752048724,156.3,False
375,1.3100008309654263,0.596891318537859,nan,nan,nan,10,73536,4826.074896760572,2213.607447129923,230.3,False
376,1.305056626238803,0.5977431524810096,nan,nan,nan,10,59109,2686.64347319932,1763.05229847674,185.3,False
377,1.2945967155934548,0.6016318214707338,nan,nan,nan,10,105036,4712.814250607758,3198.009550783012,328.8,False
378,1.29156500228869,0.6038527733325282,nan,nan,nan,10,66238,3525.290425774342,1984.5034189049015,207.4,False
379,1.2648121323378185,0.6109205355358689,nan,nan,nan,10,60052,2246.287166417051,1792.0012065642761,188.2,False
380,1.2675564381515054,0.6072146183485805,1.4571257901123826,0.5605050202307807,4.2936010658086206,10,84606,4631.759543954146,2558.2071625110157,264.8,False
381,1.2680881021738575,0.609005357465337,nan,nan,nan,10,49837,2123.7767330493666,1473.1870563243785,156.2,False
382,1.2775118959066682,0.6067787938862953,nan,nan,nan,10,78185,4470.6337647830715,2358.091251099918,244.8,False
383,1.3075785935831665,0.5989161277128761,nan,nan,nan,10,78238,3983.5063121280104,2360.0137797810667,245.0,False
384,1.2541419446441908,0.6118490377682879,nan,nan,nan,10,72124,4318.1909270689475,2167.091911541549,225.7,False
385,1.2502076819395853,0.6090085155121757,nan,nan,nan,10,40162,2226.4789444747303,1170.5233215355154,126.0,False
386,1.2974141596070585,0.601701713868968,nan,nan,nan,10,41135,1606.8765917831372,1200.055769659018,129.0,False
387,1.2806489397225107,0.6066887509174221,nan,nan,nan,10,50413,2520.192882812014,1490.2110728294604,158.0,False
388,1.2578150396345276,0.6101365586350687,nan,nan,nan,10,91609,4660.8701621443915,2777.7018403667626,286.7,False
389,1.312540987935865,0.597714661901627,nan,nan,nan,10,42532,2785.6911789073647,1246.4605150023556,133.4,False
390,1.2271339966728219,0.6207175696109728,1.5001132833570014,0.5538738198711224,4.4821967998791,10,65471,4427.840656491268,1960.1451984708624,205.0,False
391,1.3175115769661774,0.5965498844033434,nan,nan,nan,10,56230,3231.1183431609243,1671.2098104820311,176.1,False
392,1.3028377283205097,0.5991181356263435,nan,nan,nan,10,81872,4272.980150443294,2474.648492203717,256.4,False
393,1.2617680297768212,0.6105750248740505,nan,nan,nan,10,63319,4142.073041983979,1893.5373264559846,198.3,False
394,1.2752157568052969,0.6073969912598645,nan,nan,nan,10,82493,3722.8975581904815,2492.0383305023925,258.2,False
395,1.2622635907155428,0.61412347485892,nan,nan,nan,10,71059,2861.6221828410007,2135.0642796820985,222.5,False
396,1.3009000216500233,0.6004310767120603,nan,nan,nan,10,51035,2165.3683773987914,1511.4478058332384,160.0,False
397,1.271177659020363,0.6088133372411771,nan,nan,nan,10,58003,2216.7982550815354,1727.1348806704361,181.7,False
398,1.3264263828923541,0.594597473748288,nan,nan,nan,10,65710,3104.7256103689465,1968.715793197275,205.8,False
399,1.2276320934516547,0.6193738776350556,nan,nan,nan,10,87427,4546.07650076585,2646.6122573163793,273.6,False
400,1.2748226656004729,0.6049281712796051,1.4527369580239562,0.5666679154802937,4.274798462591334,10,72116,3580.7701419038303,2168.6793828355267,225.8,False
401,1.262535583226113,0.609362856402676,nan,nan,nan,10,65621,2707.991155954232,1965.0391050298233,205.5,False
402,1.273849711655096,0.6062469429110474,nan,nan,nan,10,57244,3733.5312775596626,1703.1373686563097,179.2,False
403,1.2884496626809767,0.6056178382303455,nan,nan,nan,10,56463,3883.2601676009267,1680.9947863432128,177.0,False
404,1.280129082368191,0.6064484996253826,nan,nan,nan,10,78747,4241.126082356644,2376.6716029606987,246.6,False
405,1.25304026855278,0.6118988132417239,nan,nan,nan,10,64040,4502.705598638818,1915.797186833106,200.5,False
406,1.2423444735023705,0.6155205018741011,nan,nan,nan,10,88309,4468.062406363008,2673.004972517652,276.3,False
407,1.2939930725619235,0.6006665527260298,nan,nan,nan,10,58510,2629.239558435795,1743.3262248004946,183.3,False
408,1.2702404969549648,0.6063550459123882,nan,nan,nan,10,67411,3645.264895893225,2020.8438006438676,211.0,False
409,1.2485106446188208,0.6144627196404606,nan,nan,nan,10,64082,2810.536173026304,1918.0154367658838,200.8,False
410,1.2265769353330425,0.622807609282245,1.4531043506036647,0.5643825865427844,4.276369280361966,10,59296,3048.6188731561283,1768.6067741045094,185.8,False
411,1.264524286216835,0.6115242004243253,nan,nan,nan,10,50433,2702.9255750032244,1490.7863341572759,158.0,False
412,1.2574234557954245,0.6118439379291133,nan,nan,nan,10,61027,2393.8460257322395,1823.2285461564777,191.2,False
413,1.2451407809887989,0.6133534331842054,nan,nan,nan,10,41128,2238.5540667116893,1201.980201741089,129.1,False
414,1.2783544517645957,0.6039173014145811,nan,nan,nan,10,50545,2818.9532975691195,1494.2693180403844,158.3,False
415,1.2779028074828742,0.6042762342704519,nan,nan,nan,10,72634,3409.631509447314,2184.646677838603,227.4,False
416,1.2359489422903445,0.6179706445437141,nan,nan,nan,10,39175,1756.7434982874422,1139.19837913303,122.9,False
417,1.2675283438122174,0.6082949848362431,nan,nan,nan,10,85401,4477.49818320314,2583.1296659040618,267.3,False
418,1.2232695613262816,0.6207469691044193,nan,nan,nan,10,61368,4578.275829850123,1833.0703068065063,192.2,False
419,1.2710279982183401,0.6048093231012074,nan,nan,nan,10,59551,3142.45211105869,1775.1532521621218,186.5,False
420,1.2527998634757502,0.6105800500620848,1.460267527518236,0.5657500374644088,4.307111645116048,10,50737,2635.861305611881,1500.7716297698523,159.0,False
421,1.2428916643424817,0.6119053870205504,nan,nan,nan,10,41897,2516.665315006115,1223.7428232710674,131.3,False
422,1.2612652868221699,0.6092508414587599,nan,nan,nan,10,28819,1344.318777519611,817.7982144545309,90.6,False
423,1.1837135601067494,0.6308563169938577,nan,nan,nan,10,58121,4725.080670139775,1731.8201762669767,182.1,False
424,1.2548035337103454,0.611226988301442,nan,nan,nan,10,44108,2564.749323997576,1291.5208622295208,138.1,False
425,1.2730506366049152,0.6068347320092161,nan,nan,nan,10,59461,2292.840166642899,1774.5838617038844,186.4,False
426,1.2623537462711063,0.610226641377857,nan,nan,nan,10,52197,2229.2272719372113,1546.1175878854722,163.6,False
427,1.2129579271042175,0.6227774493985335,nan,nan,nan,10,62597,3320.60974022601,1871.3557724985935,196.1,False
428,1.251972644386752,0.6133334948633457,nan,nan,nan,10,82544,4923.876888079307,2495.1759549569238,258.5,False
429,1.2218193686505423,0.6253651088688263,nan,nan,nan,10,30128,1520.8635121919435,857.4704205662023,94.6,False
430,1.2359118875298765,0.6164956290383884,1.4567648267417266,0.5649070882661471,4.292051512778421,10,42096,1941.115982346682,1232.7164150013937,132.2,False
431,1.2341556703301448,0.6165814792543596,nan,nan,nan,10,39912,2604.767348283318,1163.1574138938,125.2,False
432,1.2555206593958044,0.612668434439093,nan,nan,nan,10,36958,1585.7808424035989,1070.4728626647181,116.0,False
433,1.2624982476663944,0.6092790019224823,nan,nan,nan,10,74383,3597.703260895415,2239.0482418350302,232.9,False
434,1.2423184241843674,0.6182707126534517,nan,nan,nan,10,56451,2828.666402664032,1679.7207165919056,176.9,False
435,1.2394112274389806,0.6161491067834918,nan,nan,nan,10,64598,4018.9185310378493,1934.7202028922643,202.4,False
436,1.2638469923004787,0.6090857151680795,nan,nan,nan,10,64761,2852.781853415675,1938.6974131292754,202.8,False
437,1.2367887768597672,0.6163805296255195,nan,nan,nan,10,45957,2272.4453581733405,1352.0971339417877,144.1,False
438,1.2340878690838437,0.6194171886837777,nan,nan,nan,10,54117,2368.801387687485,1607.6998277277085,169.7,False
439,1.213724871888906,0.6227372414201885,nan,nan,nan,10,84355,3573.3871854802283,2551.0044417162153,264.1,False
440,1.2117415525848403,0.6239071956960323,1.4592333595094948,0.5643451221339727,4.302659670484245,10,47584,2256.8679405432254,1401.3269129402775,149.1,False
441,1.2318144466834604,0.6212340905429354,nan,nan,nan,10,37242,1976.7531800352044,1078.9744174048844,116.8,False
442,1.2897767171549703,0.6015782101599012,nan,nan,nan,10,72107,3670.38062335759,2169.4173298683645,225.8,False
443,1.3198940143789808,0.5939591191142475,nan,nan,nan,10,65752,3902.554756920648,1970.8374266773008,206.0,False
444,1.2001931130789298,0.6258902552173856,nan,nan,nan,10,76523,4783.024461745102,2308.3703874955786,239.8,False
445,1.2718122268348155,0.6063605951894404,nan,nan,nan,10,66063,3147.334689812824,1979.6502601389936,206.9,False
446,1.2061163780805162,0.6280448934649487,nan,nan,nan,10,51767,2199.930866913822,1531.2500359297235,162.1,False
447,1.2477474132147932,0.614825368224769,nan,nan,nan,10,47729,2868.383709248351,1404.9986954025715,149.4,False
448,1.2121616356588847,0.6248679753796846,nan,nan,nan,10,82371,4694.986225267949,2490.7237775874496,258.0,False
449,1.270991833418808,0.6076511912034209,nan,nan,nan,10,65480,3707.3966355856614,1961.0221513179029,205.1,False
450,1.1823272366623712,0.6357957563035836,1.466573101513464,0.5628840101903192,4.334356262504455,10,39541,1851.3223254271265,1151.2534802948594,124.0,False
451,1.2235532912320037,0.6195579707410342,nan,nan,nan,10,79497,3966.931649542541,2400.0685881433856,249.0,False
452,1.2724736751537458,0.6066112984129595,nan,nan,nan,10,48644,3374.8689010158796,1436.2239028018585,152.6,False
453,1.236601319580358,0.6173021191813077,nan,nan,nan,10,44168,2641.6049561234377,1295.766227003073,138.5,False
454,1.2192265527411525,0.6226148591386528,nan,nan,nan,10,38939,1752.180602575253,1133.9141985406375,122.3,False
455,1.1960026350061086,0.6303808228493709,nan,nan,nan,10,58820,4536.689343000295,1752.8426286028612,184.2,False
456,1.2294341564548026,0.6213645076555364,nan,nan,nan,10,42257,1868.6154792837322,1235.689347881977,132.5,False
457,1.2116480392845654,0.6220117495809533,nan,nan,nan,10,61449,3011.9328406794652,1834.1717139021202,192.4,False
458,1.2393312171373398,0.6138226830989739,nan,nan,nan,10,55257,2756.644574594941,1641.8657097548335,173.1,False
459,1.225447785200296,0.6200415528452157,nan,nan,nan,10,51982,2626.1950196127623,1537.1430564144293,162.7,False
460,1.1923589459599169,0.6308363959253138,1.4603101716805447,0.5651318747190169,4.307295322200473,10,40543,1855.342609206537,1181.0549119652796,127.0,False
461,1.1566792492520128,0.6391306705713279,nan,nan,nan,10,73758,4369.159663587598,2220.8778683540127,231.0,False
462,1.2648157190879148,0.6101643293231626,nan,nan,nan,10,72233,3028.910528136453,2172.445597960819,226.2,False
463,1.140510926423557,0.6456067066979956,nan,nan,nan,10,34473,1821.1763867485126,991.0957549489552,108.0,False
464,1.2667985246123425,0.6106096730245232,nan,nan,nan,10,46976,2957.077026381261,1383.3348460295315,147.2,False
465,1.2476413180844261,0.613547492946592,nan,nan,nan,10,40406,1812.3591850057774,1177.7651938436416,126.7,False
466,1.1971211826283539,0.62822366710013,nan,nan,nan,10,96125,4584.69188907761,2918.068590031845,300.8,False
467,1.1888415484549346,0.6303105151729005,nan,nan,nan,10,56680,3024.5643775520152,1687.0894220035248,177.7,False
468,1.2037207865200623,0.6291475574205767,nan,nan,nan,10,53857,2263.165556460211,1598.7129874688826,168.8,False
469,1.16563801807672,0.6385081883999894,nan,nan,nan,10,37431,1613.7957079767648,1085.3274665119116,117.4,False
470,1.2047564503519308,0.6268876353316282,1.4560733084269197,0.5665929866626704,4.289084506537053,10,57082,2674.9807643583504,1697.0834659965421,178.7,False
471,1.246271465835844,0.61472906494029,nan,nan,nan,10,54681,2874.700633809945,1623.1646530844503,171.3,False
472,1.2514761050096168,0.6124966007070529,nan,nan,nan,10,62513,3222.749772501351,1868.652701496993,195.8,False
473,1.1889484334393845,0.6317684194968487,nan,nan,nan,10,94723,5165.01308415017,2876.293084695674,296.6,False
