round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
238,1.4049024499951983,0.5760148003047122,nan,nan,nan,10,36756,1467.5403395199246,1063.718280063777,115.3,False
239,1.371651461216484,0.5813942353729771,nan,nan,nan,10,41772,2770.6434514477983,1219.7351505421598,130.9,False
240,1.449875089336914,0.5591015510681885,1.4842068904810681,0.5534991757830061,4.411465249873681,10,68340,3301.2050646044577,2050.672524702211,214.0,False
241,1.4260292447151615,0.5665339735018841,nan,nan,nan,10,65816,3228.957040245194,1970.8687655712183,206.0,False
242,1.3730032256488467,0.5795421346016758,nan,nan,nan,10,85571,5139.842460015906,2590.1240774521357,268.0,False
243,1.4602610181805464,0.5580078089197661,nan,nan,nan,10,54553,2280.6145758986145,1619.1040485180686,170.9,False
244,1.4559807735597639,0.5589986032018911,nan,nan,nan,10,46535,2607.571285227955,1368.7858980456126,145.8,False
245,1.4269105047028354,0.565334329473291,nan,nan,nan,10,40155,2065.2558322005784,1170.8277543074166,125.9,False
246,1.3654691845153295,0.5849811961664443,nan,nan,nan,10,41215,2167.765440286705,1202.3164073376545,129.2,False
247,1.4156389303356893,0.5709142004039695,nan,nan,nan,10,56935,2823.969405520221,1695.7769053519191,178.5,False
248,1.3642717137516915,0.5815300806329579,nan,nan,nan,10,46259,3002.89004499735,1360.4785493753307,144.9,False
249,1.4634226838710316,0.5616553780341575,nan,nan,nan,10,30857,1916.9318236661989,881.2384182373007,96.9,False
250,1.4257378295905159,0.5665018303256053,1.5080570447360953,0.5440394125580699,4.517944097732551,10,46713,2405.2356100012194,1375.267007221827,146.5,False
251,1.4053122620283736,0.5723922241981971,nan,nan,nan,10,81535,4564.885478572566,2463.055020109349,255.2,False
252,1.4130597063370722,0.5697051420352391,nan,nan,nan,10,55620,2305.067479119495,1653.1551684089368,174.3,False
253,1.4107800955309129,0.5684624697336562,nan,nan,nan,10,33040,1809.9929005085796,948.4891803361783,103.7,False
254,1.4319501797984038,0.5661149126495661,nan,nan,nan,10,26159,1260.4033926304428,733.6123004553664,82.2,False
255,1.40729385444413,0.5717649672331445,nan,nan,nan,10,90030,4685.834784658195,2729.626574723612,281.9,False
256,1.3767751604992655,0.578494544246072,nan,nan,nan,10,54163,2259.1872037230396,1607.698904870666,169.7,False
257,1.356003889964526,0.581722469079897,nan,nan,nan,10,35333,2786.1410183840017,1019.3124015233977,110.9,False
258,1.3680364507117317,0.5809400377779923,nan,nan,nan,10,72529,4438.3325697718465,2180.785361209318,227.0,False
259,1.4482051251679187,0.5611520888237403,nan,nan,nan,10,64127,3991.2519928231777,1919.2914064436313,200.8,False
260,1.458766343199704,0.5571179014290214,1.5132249056908853,0.5383260902142964,4.541352638576044,10,69838,3865.691649071244,2097.503460098404,218.6,False
261,1.4323682398644195,0.5649214883085851,nan,nan,nan,10,93744,4553.219572606884,2845.1695548650637,293.5,False
262,1.3995059020051788,0.5738727447608499,nan,nan,nan,10,68618,3796.7510065169495,2059.371168751447,214.9,False
263,1.4081950584177325,0.5720363197663344,nan,nan,nan,10,31498,1197.897701185892,899.0900870553289,98.9,False
264,1.4149989752565044,0.5669925706750716,nan,nan,nan,10,62186,3156.2385345931093,1857.6576956272006,194.7,False
265,1.3782934849021136,0.5789063192413365,nan,nan,nan,10,56415,2840.4458438198517,1678.073054435748,176.8,False
266,1.4084091353262285,0.5713926764715735,nan,nan,nan,10,59698,2792.3634680836235,1780.113288469948,187.0,False
267,1.3872526154032916,0.5752450049914933,nan,nan,nan,10,71121,3104.48447165112,2137.1345398563785,222.7,False
268,1.3934793816756268,0.5758936926820138,nan,nan,nan,10,58773,2600.6668107645182,1752.054041508869,184.2,False
269,1.3789005800558856,0.578753339269813,nan,nan,nan,10,56150,2418.440592094035,1670.0587179078962,175.9,False
270,1.3797414700603954,0.5787074790307549,1.4584928151997745,0.5601865727558819,4.2994745398593475,10,68672,2489.0229429928727,2061.1661990543735,215.1,False
271,1.3653355390064101,0.5798916484908183,nan,nan,nan,10,56852,3362.4554468020406,1691.7487457578918,178.1,False
272,1.3760025201664337,0.5797020898176968,nan,nan,nan,10,44980,2062.302733977204,1322.4046891226894,141.1,False
273,1.4027819760955975,0.5715587373901725,nan,nan,nan,10,30730,1345.2070863276413,874.628817862208,96.3,False
274,1.4116086814837467,0.5728799943293245,nan,nan,nan,10,42323,1853.5799147087457,1237.1147560308834,132.6,False
275,1.396914325532459,0.5788444444444445,nan,nan,nan,10,39375,1742.4922747141813,1145.7928689494452,123.5,False
276,1.4055286472346245,0.5716047379522959,nan,nan,nan,10,30815,1389.0639408541485,878.6472303413575,96.7,False
277,1.377473493779245,0.5800523625483107,nan,nan,nan,10,40105,2080.2953574807366,1169.806423728378,125.8,False
278,1.3785536508072391,0.5781894410645522,nan,nan,nan,10,43887,2097.741508239797,1287.6470066209688,137.7,False
279,1.3482614888498015,0.5888756082984717,nan,nan,nan,10,46852,2313.425762929368,1378.5689928142233,146.8,False
280,1.3632645115551687,0.5817382724908063,1.4816560462088166,0.5553911284279934,4.400226629088493,10,55745,3561.503227554854,1657.3524366985243,174.6,False
281,1.4375839293717552,0.5658021133525456,nan,nan,nan,10,47886,3432.331946013556,1412.7922768633437,150.2,False
282,1.3377740329979368,0.586911557872094,nan,nan,nan,10,24174,1071.8727023360289,671.469050243127,76.0,False
283,1.3595020547914018,0.5832205983455678,nan,nan,nan,10,45091,2073.6478992784764,1325.6417256542609,141.5,False
284,1.3586585365785997,0.5849505121666595,nan,nan,nan,10,46274,2279.737243030242,1362.3351044620122,145.1,False
285,1.3533630938105714,0.5856016965246565,nan,nan,nan,10,63188,4352.373950079596,1888.115854304819,197.8,False
286,1.4165094325296097,0.5722942206654992,nan,nan,nan,10,57100,3336.267373967736,1699.1607704398236,178.9,False
287,1.3732399266444664,0.5824670824670825,nan,nan,nan,10,51948,2501.7207494089357,1538.598795572249,162.8,False
288,1.4288933645883555,0.5649297370511702,nan,nan,nan,10,76783,4275.082327709541,2314.1520545860258,240.4,False
289,1.3482187730885378,0.5896093309086349,nan,nan,nan,10,31894,1291.4609673550838,913.8176542825588,100.3,False
290,1.353537834133378,0.5867588382666791,1.4588963694610322,0.5576389929566912,4.3012099612758785,10,43108,2099.6600102643415,1261.7580063572527,135.1,False
291,1.3434384932213266,0.5890203452688761,nan,nan,nan,10,38289,1602.6559734049342,1111.1231162301624,120.1,False
292,1.3849907814810307,0.5775302672917503,nan,nan,nan,10,102173,4205.253905246279,3108.0515417810334,319.8,False
293,1.3850491548042831,0.5808775692151996,nan,nan,nan,10,41501,1824.8686884882522,1211.7320698168903,130.1,False
294,1.3418436098410595,0.5893799273806897,nan,nan,nan,10,49849,2985.0979684587683,1473.7429501444992,156.3,False
295,1.3688996848759045,0.5798620490932339,nan,nan,nan,10,55527,2466.138760417616,1650.4273477753754,174.0,False
296,1.3685033112009564,0.5842934948681537,nan,nan,nan,10,55633,2903.4270291743196,1654.1253652411426,174.3,False
297,1.367467379514805,0.5790577497399416,nan,nan,nan,10,59602,2942.9419736996488,1778.033692255815,186.8,False
298,1.383228185939366,0.580392653578214,nan,nan,nan,10,39475,1492.578729596818,1147.4000837761873,123.7,False
299,1.361898704780393,0.5836232800885656,nan,nan,nan,10,75876,3885.590324518499,2287.6561739877834,237.7,False
300,1.3331054021638191,0.5910197307763231,1.458514433455185,0.5608047355012737,4.299567488002766,10,54230,2503.389255343478,1610.5855995815177,170.0,False
301,1.3879159361298632,0.576163995202268,nan,nan,nan,10,100881,4483.916351304376,3068.0415400743373,315.8,False
302,1.3557550079021077,0.5873073109167943,nan,nan,nan,10,33279,1376.0873421316087,955.1323277624006,104.4,False
303,1.3576374029321696,0.5852311511014583,nan,nan,nan,10,48345,2455.2590735487406,1425.5525131812149,151.4,False
304,1.386145025415514,0.5762007645005817,nan,nan,nan,10,78221,3618.3777920591283,2360.037471675515,245.0,False
305,1.367647597889193,0.5819296845465619,nan,nan,nan,10,71421,4159.616164100254,2148.6763238525027,223.8,False
306,1.381877255866783,0.5777483677430739,nan,nan,nan,10,56670,3188.9974826515177,1685.496181424723,177.5,False
307,1.331234280360407,0.5929601663878464,nan,nan,nan,10,44234,2678.043996977481,1297.7179529003342,138.7,False
308,1.320017252821825,0.5950919262025742,nan,nan,nan,10,62387,2976.538678271638,1864.6858206795234,195.4,False
309,1.3616720598333485,0.5821348650921478,nan,nan,nan,10,70159,4056.614744857036,2106.231521609575,219.6,False
310,1.3559431169581009,0.5827232271030721,1.4658525878836792,0.5571706878465458,4.331234424539435,10,55728,2757.734570018246,1655.3288624241784,174.5,False
311,1.3481067085128882,0.5861678208471985,nan,nan,nan,10,55595,2729.7513746458576,1653.0832430859014,174.3,False
312,1.315451221549855,0.5964510769037841,nan,nan,nan,10,31897,1452.277663470167,911.2925671654109,100.0,False
313,1.3373608804744117,0.5920906259270247,nan,nan,nan,10,53936,2960.1857176509684,1602.0998095768048,169.2,False
314,1.378625036493034,0.5786676168841773,nan,nan,nan,10,67353,3561.4843593499327,2019.6321007548402,210.9,False
315,1.3760875412854716,0.5809167680975744,nan,nan,nan,10,79693,4254.449134815762,2406.96530732167,249.6,False
316,1.350524776643697,0.5845628236932585,nan,nan,nan,10,45954,1978.1381396198783,1351.1606951153822,144.1,False
317,1.3122131261866834,0.596136795440152,nan,nan,nan,10,47370,2087.5987577059254,1394.3247968805676,148.4,False
318,1.3284283140604434,0.5917951593309037,nan,nan,nan,10,53505,3024.797757931753,1587.84151313554,167.7,False
319,1.330374711438085,0.5915677314166303,nan,nan,nan,10,43547,3689.7085617411303,1275.280297736178,136.4,False
320,1.322353050727198,0.5941824408756422,1.4642434530524002,0.5596246066237075,4.324270488822888,10,43214,2084.657204835965,1266.6423366992717,135.6,False
321,1.3634898727142306,0.585351880695347,nan,nan,nan,10,55857,2912.1270535409776,1662.092226741731,175.0,False
322,1.3409789902417593,0.588331214416008,nan,nan,nan,10,36182,1326.2371918131425,1044.7461813318582,113.4,False
323,1.3686458734855442,0.5847807744901224,nan,nan,nan,10,68742,4367.0819546009325,2061.8847437659415,215.1,False
324,1.3193111366496078,0.5972927929758953,nan,nan,nan,10,49202,3339.4642856345863,1453.4596047594507,154.2,False
325,1.3157876971063451,0.5958639292671961,nan,nan,nan,10,33365,1782.2633472974096,957.8523677098972,104.7,False
326,1.3382920907799127,0.5895841330774152,nan,nan,nan,10,39075,1822.137512362427,1137.778285900292,122.7,False
327,1.2871078287229551,0.6037970521379863,nan,nan,nan,10,69949,3746.939997183471,2101.636521475394,219.1,False
328,1.3407091274048726,0.5863802088697551,nan,nan,nan,10,48547,2314.748793702871,1430.2326228628156,152.0,False
329,1.3432439772886857,0.5865829408686551,nan,nan,nan,10,47775,2249.034089208272,1408.1952009850113,149.8,False
330,1.3721232575663864,0.578692735835593,1.449218465384025,0.5620785254008692,4.259784045211647,10,70070,3492.5317263297047,2105.8098037959835,219.5,False
331,1.3443713740263843,0.5882237307682227,nan,nan,nan,10,76306,4568.0601829171355,2299.030627072329,238.8,False
332,1.3743716115261417,0.5789893948845914,nan,nan,nan,10,40075,1981.1544910418738,1168.6993636577422,125.8,False
333,1.3519267691521297,0.5853615520282187,nan,nan,nan,10,79380,4311.274357095859,2395.713810070897,248.5,False
334,1.320542162599405,0.596732444543405,nan,nan,nan,10,71858,2781.7895905502646,2160.134995144346,225.0,False
335,1.3327004865578254,0.5921341272328424,nan,nan,nan,10,57438,3447.6101620818667,1710.4368751427676,180.0,False
336,1.3640145785324105,0.581982496194825,nan,nan,nan,10,52560,3218.6782013737343,1557.7236398157609,164.7,False
337,1.3023230194366358,0.5999374739474781,nan,nan,nan,10,57576,2984.9197437111593,1714.3260892536098,180.4,False
338,1.3017030880877176,0.5980693333333333,nan,nan,nan,10,93750,5266.589003812,2845.1610412092696,293.5,False
339,1.291211169946612,0.6039103412035444,nan,nan,nan,10,55187,2640.8587081100018,1640.4133104757675,173.0,False
340,1.336282042196143,0.5909769995135848,1.4663963718570083,0.5598681252809831,4.333590320895518,10,57564,3848.298410674388,1713.9159888092763,180.3,False
341,1.336085651281904,0.5893263677538403,nan,nan,nan,10,41729,1826.899032593766,1219.1955728988687,130.8,False
342,1.333524152149411,0.5897861156425593,nan,nan,nan,10,110340,5003.29223533457,3363.04371227952,345.3,False
343,1.2815353785356316,0.6063302673918615,nan,nan,nan,10,70234,3454.5512098080626,2110.539950311751,220.0,False
344,1.2872133274639537,0.6014238292502263,nan,nan,nan,10,72902,2976.4968272755505,2193.066428651312,228.3,False
345,1.3691575963312002,0.5807441555961701,nan,nan,nan,10,73318,3657.6367086454884,2206.899179490024,229.6,False
346,1.312135065558359,0.5955005132174528,nan,nan,nan,10,59429,2912.6453631829118,1772.5873523270043,186.2,False
347,1.316768412734491,0.5949534937351064,nan,nan,nan,10,52036,3177.1864525338747,1541.6623185117637,163.1,False
348,1.3039213999629702,0.6016152686261954,nan,nan,nan,10,48413,1969.245523460691,1427.1627471919655,151.7,False
349,1.3258795913863992,0.592640153330139,nan,nan,nan,10,52175,2816.2614123936,1545.1579887120556,163.5,False
350,1.3065428422238656,0.5990855921384675,1.471436680051031,0.5536490334182527,4.355488091095902,10,67366,4166.403319214758,2022.1867411503076,211.0,False
351,1.3469036351832333,0.5864025033048309,nan,nan,nan,10,59761,2828.0217830358524,1783.14618711347,187.3,False
352,1.2881195447807579,0.60361738090584,nan,nan,nan,10,86969,4825.263460285795,2633.606299817494,272.3,False
353,1.3159364951636425,0.59448897030761,nan,nan,nan,10,65505,2749.224243377673,1962.450459158216,205.2,False
354,1.3165823646860932,0.5963803617032366,nan,nan,nan,10,76748,3776.345976734185,2313.0416634773355,240.3,False
355,1.307934477411674,0.5994623655913979,nan,nan,nan,10,39804,1753.616018569895,1158.6502769222084,124.8,False
356,1.2894203467264802,0.6067640220866027,nan,nan,nan,10,27528,1168.180969605006,774.7958464392452,86.4,False
357,1.3088016333808843,0.5962894387402046,nan,nan,nan,10,53469,2583.423795727567,1586.3452938488888,167.6,False
358,1.2968072393444836,0.6012354710233276,nan,nan,nan,10,49212,2632.856139101804,1453.7365316740013,154.3,False
359,1.3104747941536725,0.5990202939118264,nan,nan,nan,10,37154,2643.4050473802213,1075.4163361053472,116.4,False
360,1.3321552013022828,0.5921531968711766,1.4638964307731583,0.5574329387082272,4.322770130965657,10,72743,3849.7061501281382,2188.4722651535385,227.8,False
361,1.2859283550745113,0.6047461769029573,nan,nan,nan,10,52379,3411.2809633634542,1552.7335611429298,164.2,False
362,1.289645478811496,0.6026026680617316,nan,nan,nan,10,91752,5154.047039932407,2783.2987518882496,287.2,False
363,1.323311790556569,0.5941240478781284,nan,nan,nan,10,43193,2766.6912719328006,1264.1597530448023,135.3,False
364,1.307976302954478,0.5974416183251524,nan,nan,nan,10,67230,2911.671791330557,2015.6141167060355,210.5,False
365,1.299920033995601,0.5997940645452494,nan,nan,nan,10,70896,3917.4098773954543,2129.7391563642586,221.9,False
366,1.28188484672238,0.6056202539025493,nan,nan,nan,10,68609,3625.180798550487,2059.1030089027145,214.9,False
367,1.3042572128400414,0.5994767526793184,nan,nan,nan,10,75299,3421.307923689364,2268.7503000565616,235.8,False
368,1.281989000473238,0.6027235996860739,nan,nan,nan,10,68806,4454.523146070944,2065.697104518132,215.5,False
369,1.3072237201814767,0.5987456494021158,nan,nan,nan,10,58038,2596.0150778418947,1728.0769133905346,181.8,False
370,1.268462183393909,0.6110899603610059,1.441934686308766,0.5655439832159449,4.228869443559367,10,44653,1933.286903674198,1309.427851597168,139.9,False
371,1.2713687657630408,0.6071495791992686,nan,nan,nan,10,74382,4308.668413086182,2240.5948618320617,233.0,False
372,1.2850159694700614,0.6074403777330005,nan,nan,nan,10,33251,1703.0297800354608,954.6181921291197,104.4,False
373,1.237374667152552,0.617107895046476,nan,nan,nan,10,84990,5374.851219148127,2572.5675584645837,266.1,False
374,1.3289112309904316,0.5891463974300137,nan,nan,nan,10,52296,2366.679675862429,1547.8008143699683,163.7,False
375,1.3277404755270132,0.5893982892828603,nan,nan,nan,10,67574,4194.053751443662,2029.2599531503924,211.8,False
376,1.2613925263419894,0.6094829312243468,nan,nan,nan,10,79912,4396.834802576788,2411.1318260027465,250.1,False
377,1.3365634844341014,0.5941765732064817,nan,nan,nan,10,55603,3092.281844801353,1653.6288423930007,174.3,False
378,1.2659862557708335,0.609489271683288,nan,nan,nan,10,82725,3638.2422458445,2500.6283315962423,259.0,False
379,1.2669994792327257,0.6097749420531865,nan,nan,nan,10,40123,2680.685872446832,1168.352382808976,125.8,False
380,1.266622865531317,0.6071063182635145,1.4574461057592363,0.5590251760827214,4.294976593701139,10,72330,3513.752319083232,2175.668890156897,226.5,False
381,1.3054299143134325,0.5998960872866792,nan,nan,nan,10,50042,2329.048823418286,1478.4836641686172,156.8,False
382,1.3151563111617568,0.5950354738618424,nan,nan,nan,10,55111,3326.7885388187397,1636.748304555852,172.6,False
383,1.2515489330919303,0.612498695256699,nan,nan,nan,10,67063,3083.578556295672,2010.203056830552,210.0,False
384,1.2900316181678018,0.6037276531000381,nan,nan,nan,10,39435,2869.686722429059,1145.439516311541,123.4,False
385,1.255937557445239,0.6105428796223447,nan,nan,nan,10,52111,5022.168684029474,1544.3059936968389,163.3,False
386,1.3184167126422959,0.600785830111014,nan,nan,nan,10,32068,1369.294829259049,915.860607802589,100.5,False
387,1.2676921222182531,0.6094313453536755,nan,nan,nan,10,25235,1210.3457267643205,704.1319955189915,79.3,False
388,1.2886305862149676,0.6018825852354933,nan,nan,nan,10,58749,3056.3197034043656,1750.6468816352913,184.0,False
389,1.3233449102150199,0.5925226843745025,nan,nan,nan,10,43973,2000.2984529760508,1289.5556484060114,137.9,False
390,1.283484413140222,0.6047848664688428,1.4485387597040456,0.5600929117338529,4.256889629587436,10,32352,1624.512676613449,925.5928555523087,101.4,False
391,1.2806488588628349,0.6042159875081852,nan,nan,nan,10,79412,3013.1718042286802,2397.0636308411986,248.7,False
392,1.273216805840706,0.6091550684067342,nan,nan,nan,10,25363,1312.9539089278264,708.0161792033018,79.7,False
393,1.2821840186893463,0.6085917690657304,nan,nan,nan,10,41016,1587.9074203313635,1195.706689806886,128.5,False
394,1.2733952404654953,0.6069274865991662,nan,nan,nan,10,53728,2999.565388361574,1595.6014761693264,168.5,False
395,1.2351525862227253,0.6171607162789214,nan,nan,nan,10,62713,4625.055101015316,1874.9694233540827,196.4,False
396,1.2786075378947068,0.6067382006453065,nan,nan,nan,10,39981,2000.1868284900838,1165.5050231432556,125.5,False
397,1.2858648544412585,0.6018338201882506,nan,nan,nan,10,49296,3500.7706056572147,1456.2666294446983,154.5,False
398,1.2686307563209585,0.6125283446712018,nan,nan,nan,10,21168,691.3678032251765,577.0562006261237,66.6,False
399,1.321368532207816,0.5957239156585488,nan,nan,nan,10,44059,1744.9313624593192,1293.7396299793786,138.3,False
400,1.2654564037131855,0.6122312118721066,1.4442251272042903,0.5658998950996553,4.23856652012576,10,46226,1986.023321700734,1359.2612535537414,144.9,False
401,1.2571609912442245,0.614037458447069,nan,nan,nan,10,37001,1558.7656333430505,1070.294294592532,116.0,False
402,1.1823624725252364,0.6351914119135021,nan,nan,nan,10,32417,1521.0977215592543,928.073194439067,101.7,False
403,1.2784957447963026,0.6056834501066191,nan,nan,nan,10,45958,2632.91848581829,1350.7683510099982,144.0,False
404,1.2772057296320427,0.6072364762888236,nan,nan,nan,10,50356,3269.1397014706467,1488.4603987999644,157.7,False
405,1.2546541531731525,0.60985598252679,nan,nan,nan,10,73255,3913.277031525514,2204.6399670980636,229.4,False
406,1.2567803618150382,0.6110393802453196,nan,nan,nan,10,52666,3062.4906550390397,1561.1150302193944,165.1,False
407,1.2863891486773908,0.6028683953715321,nan,nan,nan,10,57384,2472.6899920989754,1708.095016869218,179.8,False
408,1.303217562875396,0.5997014990891333,nan,nan,nan,10,45561,2287.9842054548703,1339.458202393244,142.8,False
409,1.2227040604442398,0.6233582736585209,nan,nan,nan,10,62282,2885.196814411158,1862.070525583355,195.2,False
410,1.2303892374081011,0.61987363040443,1.4499923427941361,0.5664805934362356,4.263081871748333,10,42257,1905.4868555235084,1235.4132534019143,132.4,False
411,1.2846681965446607,0.6023151014296615,nan,nan,nan,10,69457,3779.586234959179,2085.102865311775,217.5,False
412,1.2337126218979912,0.6177455357142857,nan,nan,nan,10,46592,3018.844818711586,1371.1779914580939,146.0,False
413,1.248563385084073,0.6148534896110815,nan,nan,nan,10,46925,2022.5307510892699,1382.0706679413588,147.2,False
414,1.2860462842233524,0.6052248801071475,nan,nan,nan,10,69437,3762.834532879506,2086.651694472493,217.6,False
415,1.2764469184337401,0.6080288578573484,nan,nan,nan,10,45187,2384.006288372746,1328.488254149093,141.7,False
416,1.2828065268958981,0.6027182991647684,nan,nan,nan,10,65850,4208.111001577292,1972.6748023209911,206.2,False
417,1.246768567627481,0.6149345871543169,nan,nan,nan,10,55723,2447.4648025069246,1655.8802840539902,174.5,False
418,1.2725107437252745,0.6100886490653306,nan,nan,nan,10,41512,1836.3423832375784,1213.6960539346633,130.3,False
419,1.249347957911138,0.6146294344924482,nan,nan,nan,10,56940,3326.937515487665,1693.8315078025814,178.3,False
420,1.2596802534252942,0.6108277061893669,1.5292127751596647,0.5457627753634048,4.614542709407854,10,33913,2852.547455630048,974.2177000042453,106.3,False
421,1.2569890734651903,0.6113069172985867,nan,nan,nan,10,28089,1129.5595523736793,793.8255542806035,88.3,False
422,1.2428328600754728,0.6152580624749531,nan,nan,nan,10,47411,5034.507052923187,1396.860265478998,148.6,False
423,1.308882561025127,0.5970975010930616,nan,nan,nan,10,59466,2627.570115141234,1773.8521183071123,186.3,False
424,1.2069137507318617,0.6266658459265643,nan,nan,nan,10,32491,1518.9586476282047,930.5065586439739,102.0,False
425,1.2491342404303842,0.6116613627966294,nan,nan,nan,10,83901,3618.623917230778,2537.00156433706,262.7,False
426,1.253473265730985,0.6118110106549413,nan,nan,nan,10,60723,2926.7651594951794,1812.6161645310726,190.2,False
427,1.2046720152956112,0.6305875317685753,nan,nan,nan,10,26756,1103.5815461136433,752.2210900941072,84.1,False
428,1.2299520426884383,0.6196881020756844,nan,nan,nan,10,55018,2883.777638879427,1635.6963168954396,172.5,False
429,1.2131713696056388,0.6236649726879908,nan,nan,nan,10,36797,1486.655485027719,1064.6891401813396,115.4,False
430,1.2195405771207453,0.6244670531706107,1.4583010353392503,0.5641016034766971,4.298650066293005,10,44329,2158.3600458315277,1301.280689746452,139.0,False
431,1.323431938851998,0.5904676741482607,nan,nan,nan,10,55915,3315.1013278744335,1662.5069313739646,175.1,False
432,1.2293131921035128,0.6215878350684483,nan,nan,nan,10,48796,2151.836888727148,1439.4194780721728,152.9,False
433,1.219463071601217,0.6234001130440243,nan,nan,nan,10,79615,4578.106687782277,2403.5129805562997,249.3,False
434,1.2667321673764826,0.6084842387659289,nan,nan,nan,10,65604,2884.166149770524,1964.489312631798,205.4,False
435,1.1734420682688544,0.6379279897969194,nan,nan,nan,10,50965,2025.3529854223366,1507.0681356327634,159.7,False
436,1.2546121842096423,0.6138406579712553,nan,nan,nan,10,60185,3234.522788868971,1794.1318286050398,188.4,False
437,1.229091794472493,0.6193130265716137,nan,nan,nan,10,54005,2209.8215006485416,1602.086741919077,169.2,False
438,1.2735331036205462,0.6067551028465396,nan,nan,nan,10,50658,2639.4923816771948,1497.397365705357,158.7,False
439,1.2523577537045614,0.6144386093199494,nan,nan,nan,10,75215,3661.9466511007417,2265.2131401176084,235.4,False
440,1.2359741036145646,0.6186930479035624,1.4779277898803316,0.5519444028173235,4.3838519996868035,10,66613,4765.792910148446,1997.516161608392,208.6,False
441,1.229347262716187,0.6210147411724375,nan,nan,nan,10,58340,3213.386598904163,1738.3990274763273,182.7,False
442,1.1989609031640578,0.6288448952879581,nan,nan,nan,10,48896,2179.359487254196,1441.729186430732,153.1,False
443,1.2731144928070188,0.6024873418939992,nan,nan,nan,10,51943,3424.942739287769,1537.8707589192695,162.7,False
444,1.277863031837979,0.6036409169716818,nan,nan,nan,10,62292,2697.1722634840316,1861.0741546378354,195.1,False
445,1.2399496398320977,0.6150964925336112,nan,nan,nan,10,80628,3874.8509331907794,2435.6063936573446,252.5,False
446,1.1920164634539236,0.632289671980304,nan,nan,nan,10,40211,2032.8710251954212,1172.2626949972487,126.1,False
447,1.2059288864419224,0.6310738458430144,nan,nan,nan,10,39596,1748.7748288631933,1150.7214345876655,124.0,False
448,1.2125851085792807,0.6247416638391067,nan,nan,nan,10,64838,5757.78953241095,1941.5694315285637,203.0,False
449,1.2064254338551195,0.6258822875562718,nan,nan,nan,10,35986,1725.9814362838576,1039.6600767382174,112.9,False
450,1.237597167803979,0.6191269463520772,1.448468165777799,0.5684287426944403,4.256589129641744,10,29414,1247.5822821836268,833.557598327003,92.3,False
451,1.2301302847122697,0.6202169534968875,nan,nan,nan,10,43696,2841.731197770199,1279.8529644240987,136.9,False
452,1.2399433880011748,0.6170385009166884,nan,nan,nan,10,41999,2008.9823857488882,1228.4496141758798,131.7,False
453,1.2681013720915832,0.6091081916013171,nan,nan,nan,10,58914,3450.475994230761,1756.649141211546,184.6,False
454,1.2095829516821042,0.6232232382597592,nan,nan,nan,10,53257,2193.6600892596484,1578.1294509118866,166.8,False
455,1.2338121945662885,0.6200173801337515,nan,nan,nan,10,52934,2546.1224034282423,1570.3488041169087,166.0,False
456,1.2414252131675438,0.6186315009003284,nan,nan,nan,10,37764,1649.6273293545087,1095.8140327927547,118.4,False
457,1.1932340797032237,0.6299814290498371,nan,nan,nan,10,32847,1578.2924347105873,940.2362373197464,103.0,False
458,1.2332941304556309,0.6188716432618871,nan,nan,nan,10,44649,2828.2045558172704,1311.9273721940312,140.1,False
459,1.2072130992761652,0.6257925178895851,nan,nan,nan,10,107884,5034.42787891546,3287.062514093731,337.7,False
460,1.1609819418527483,0.6412234402490188,1.4476654067954862,0.5667990409111344,4.253173485636789,10,29556,1307.8793849303008,837.3364522022817,92.7,False
461,1.2124576777252336,0.6249121985483493,nan,nan,nan,10,51252,2472.690035804805,1517.1493598546945,160.7,False
462,1.1747793729043092,0.6334941355979224,nan,nan,nan,10,64883,2754.7308620954805,1943.2381305553802,203.3,False
463,1.2564821183271109,0.6114828069083553,nan,nan,nan,10,51416,3708.3096214667858,1521.906570840798,161.0,False
464,1.251766101708251,0.6135168961201501,nan,nan,nan,10,39950,1591.4756239574858,1163.1701842258283,125.3,False
465,1.2150847070026407,0.6260537407797682,nan,nan,nan,10,45552,2694.691125929284,1336.2458890168446,142.6,False
466,1.2254131830566768,0.6204935584652649,nan,nan,nan,10,85461,4404.588155309713,2585.0355751004527,267.5,False
467,1.2429868932466666,0.6149166245578574,nan,nan,nan,10,49475,2379.316261140799,1461.59082119253,155.1,False
468,1.1930226595225635,0.6303055921625184,nan,nan,nan,10,40217,2651.0371110024253,1173.9583467898815,126.2,False
469,1.2203817347194688,0.626977030985047,nan,nan,nan,10,32435,1549.1006696890636,929.9417013404757,101.9,False
470,1.192242413868371,0.6298095703125,1.4597980859092772,0.5647010340176832,4.305090182211922,10,40960,1815.3662444736904,1194.7035920340763,128.4,False
471,1.1697778894515318,0.6353776341572416,nan,nan,nan,10,58178,4771.646731880364,1734.383662165849,182.3,False
472,1.2174601655355421,0.6215130363867502,nan,nan,nan,10,83382,3448.9199547049393,2519.1381859728144,260.9,False
473,1.1930460026462064,0.6295003555038459,nan,nan,nan,10,77355,3878.4810082266313,2330.2198080835215,242.0,False
474,1.2788650802211268,0.6044026260398917,nan,nan,nan,10,79816,3814.3152713566815,2409.1700703821853,249.9,False
475,1.2134372328530776,0.6237875914386345,nan,nan,nan,10,55365,3095.7686360028115,1646.922673081357,173.6,False
