round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
258,0.5649590761051184,0.8368534841177449,nan,nan,20,6013,42.58433171556256,40.93340582069949,9.85,False
259,0.41879403641176516,0.8674065420560748,nan,nan,20,6848,49.56475922388612,49.07210121245099,11.1,False
260,0.5462090416129121,0.8327937843962447,0.5400100797162531,0.8373208441485159,20,6178,47.14689617891995,43.26454466175609,10.15,False
261,0.5283065243350427,0.8392308935207626,nan,nan,20,6189,44.5507083669476,42.867652946892996,10.15,False
262,0.49877588538812495,0.8527746319365799,nan,nan,20,6181,44.26084159047603,42.7989479886925,10.15,False
263,0.48850238350167624,0.8529817568603403,nan,nan,20,6523,47.49560727395763,46.440085111446045,10.7,False
264,0.49265590575195317,0.8542100565307944,nan,nan,20,6722,48.9068409792186,48.10749695722455,10.95,False
265,0.4715892750269406,0.8584482205835203,nan,nan,20,6238,43.69267611979649,42.92291550973304,10.2,False
266,0.5331416022156087,0.8317535545023697,nan,nan,20,6330,44.41575944866582,43.32181813312849,10.25,False
267,0.5040262917369613,0.8454866688082235,nan,nan,20,6226,43.63322230121639,42.6336916267735,10.15,False
268,0.4406965083391275,0.8664673642252118,nan,nan,20,6021,43.87447504131858,41.64918293361155,9.95,False
269,0.44924106076584674,0.8624905660377359,nan,nan,20,6625,47.894222569358526,47.059209876374084,10.8,False
270,0.5738179704044171,0.8243243243243243,0.5254126101607811,0.8429635481322649,20,5994,43.17912137182898,41.50069802591899,9.95,False
271,0.5506962960999873,0.8388573232323232,nan,nan,20,6336,46.21261132597329,44.035829450400556,10.3,False
272,0.5142319250521941,0.844248388191381,nan,nan,20,5894,43.6809625354368,40.66205075866154,9.75,False
273,0.5399636106112812,0.8369723435225619,nan,nan,20,6183,45.740040951229744,42.891313942945544,10.1,False
274,0.49290035976543467,0.8553357119688615,nan,nan,20,6166,44.932774517392474,42.67478654483105,10.1,False
275,0.5425010261318581,0.8376920562275253,nan,nan,20,6118,42.61055040332344,41.352356633868496,9.95,False
276,0.5759322871850969,0.8265725078009525,nan,nan,20,6089,44.83911582972148,42.151397687407,10.0,False
277,0.4260353003115755,0.8636580327347847,nan,nan,20,6293,46.573619940045006,44.125467338150045,10.3,False
278,0.4989851745289739,0.8414690841469085,nan,nan,20,6453,46.92124324727503,45.769586237340555,10.6,False
279,0.49309585937295447,0.850513095420432,nan,nan,20,6529,46.28396287356826,45.63106188916253,10.6,False
280,0.60800979614239,0.8185833727717305,0.51352634129655,0.848606252116014,20,6339,46.72491659710974,44.540708347781546,10.35,False
281,0.5428399496342661,0.833634719710669,nan,nan,20,6083,43.30640664826473,41.61591472996399,9.95,False
282,0.5699398685002904,0.8262434554973822,nan,nan,20,6112,43.061922634829436,41.703221268964,10.0,False
283,0.4656942294615556,0.8564927184466019,nan,nan,20,6592,48.641919141192794,47.208465556863786,10.8,False
284,0.4699773150678755,0.8603750193708353,nan,nan,20,6453,49.48051519485678,45.70907995722104,10.5,False
285,0.5129370529999079,0.8427323272438443,nan,nan,20,6295,45.485122338331834,44.12752891023105,10.35,False
286,0.5210822396521457,0.8452420151465262,nan,nan,20,6074,46.27068588457668,42.8435821680765,10.05,False
287,0.42624998607506476,0.8678692568609312,nan,nan,20,6486,46.95721843507398,45.75656675657409,10.6,False
288,0.49451704844235095,0.8512462295602476,nan,nan,20,6299,45.18996703494977,43.29305513173604,10.2,False
289,0.5590669010865158,0.8320696886594612,nan,nan,20,6199,46.02113381807342,43.222202747456244,10.15,False
290,0.48465323115854414,0.8539596024366785,0.5072527477830302,0.848831960275364,20,6238,44.677677857998475,43.39368463383799,10.25,False
291,0.47315991593647194,0.8591833305326836,nan,nan,20,5951,43.67282442620207,40.6526407687425,9.75,False
292,0.42353813492179554,0.8671407790528528,nan,nan,20,6187,44.02301007404515,42.1885208137425,10.05,False
293,0.47399015382603144,0.8577996195307546,nan,nan,20,6308,45.98622916442091,44.26802889032654,10.35,False
294,0.4013584251193914,0.8752445447705042,nan,nan,20,6645,48.35584075575332,47.165944221093596,10.8,False
295,0.4580188409995113,0.8563191522518311,nan,nan,20,6417,46.430095283600174,44.84546742321459,10.45,False
296,0.5241334639720218,0.830848995463383,nan,nan,20,6172,43.55435811691853,42.38429050455949,10.1,False
297,0.4308633837173125,0.8580792682926829,nan,nan,20,6560,48.692772181252735,46.984231676167596,10.75,False
298,0.4795455308288474,0.854095826893354,nan,nan,20,6470,46.08599617238919,45.31741114437155,10.55,False
299,0.43335265112590843,0.864650941902802,nan,nan,20,6317,45.9695869595772,44.4632217285101,10.4,False
300,0.4946614092373119,0.8562101663298617,0.4986025488090063,0.850919760749351,20,6433,46.524201536944176,45.67288393095009,10.6,False
301,0.4906188411377051,0.844201174044106,nan,nan,20,6303,45.58064859323379,43.59351205654055,10.25,False
302,0.4446292163323061,0.8658555854005372,nan,nan,20,6329,45.41146767182449,44.11371115193849,10.35,False
303,0.5084726847177125,0.8472505091649695,nan,nan,20,6383,45.74154365016413,44.98130938224299,10.5,False
304,0.47146376174718835,0.8597697473616885,nan,nan,20,6254,45.202557643053815,43.538345531242996,10.25,False
305,0.5077500778173729,0.8397898883782009,nan,nan,20,6092,43.5275636361819,42.093691278864,10.05,False
306,0.4409270596584297,0.8548258864684369,nan,nan,20,6289,44.91961649625253,43.69298144951154,10.3,False
307,0.455331799764286,0.8553064743690234,nan,nan,20,6379,47.36241711213322,45.322932703919555,10.5,False
308,0.4846396790460546,0.8476568462830102,nan,nan,20,6551,48.105319129385194,46.830425742034585,10.75,False
309,0.47020493414854286,0.8574260697174955,nan,nan,20,6053,41.81866247523601,40.68553825440849,9.85,False
310,0.5191699736574333,0.8429568527918782,0.49039688638795403,0.8532332693826882,20,6304,45.70484802582638,43.69072616718604,10.25,False
311,0.49923728935260414,0.8476458626622869,nan,nan,20,6393,46.21679208619834,44.829538223256996,10.45,False
312,0.40738283723143315,0.8703358208955224,nan,nan,20,6432,46.05394238290896,44.723834608356995,10.45,False
313,0.46908557700134346,0.8518895102524996,nan,nan,20,5901,41.49563725363058,40.087424833149,9.75,False
314,0.5119774183735563,0.8397446955321718,nan,nan,20,5797,41.51877630995069,38.67509100646349,9.45,False
315,0.46361375244974057,0.8626689451607892,nan,nan,20,6437,47.11588955743656,45.79401309917199,10.6,False
316,0.4744676072037514,0.8550510279544447,nan,nan,20,6761,48.57924888326969,48.307459159518494,11.0,False
317,0.47272098683750624,0.8479307025986526,nan,nan,20,6234,44.07345367151598,42.48740868556654,10.1,False
318,0.5264516015046203,0.8468043584322654,nan,nan,20,6149,44.05022793064755,42.739050628757035,10.15,False
319,0.4761616506843836,0.8564169808228159,nan,nan,20,6101,43.44071806968285,42.3334284122135,10.1,False
320,0.41462889054928403,0.8719070609535304,0.48108134019080223,0.8525561449046383,20,6628,46.74128846305944,46.264581477592984,10.7,False
321,0.4219067136169331,0.8625156054931336,nan,nan,20,6408,46.07885355703548,44.78059386233154,10.45,False
322,0.4782689472614871,0.8523399222841697,nan,nan,20,5919,42.68603880811966,40.132120824947044,9.7,False
323,0.4392535099870892,0.8635043562439496,nan,nan,20,6198,43.81587730139311,42.1751763302325,10.05,False
324,0.4625461308247408,0.8603970061828832,nan,nan,20,6146,44.24991314175295,42.281133469061544,10.05,False
325,0.40387837810115274,0.8724572166612851,nan,nan,20,6194,44.8551754436719,42.66686594816704,10.1,False
326,0.43896362793533006,0.8591704778426116,nan,nan,20,6341,44.86553164635971,44.2426245020735,10.4,False
327,0.43602210589078516,0.8688696172248804,nan,nan,20,6688,49.12265854728172,48.148449240014294,10.95,False
328,0.4027471559699181,0.8813220599538816,nan,nan,20,6505,46.99069610827736,45.49752292970765,10.55,False
329,0.4030949692498809,0.8721275597936533,nan,nan,20,6397,47.241681023237085,45.2793672699315,10.5,False
330,0.4887074500574101,0.8548009367681498,0.479842030205612,0.8563931836135876,20,5978,42.84395435874326,40.5214149688185,9.75,False
331,0.49529762338669814,0.8568896051571313,nan,nan,20,6205,45.48822270350738,43.27899798584506,10.2,False
332,0.412750715097699,0.8695384615384616,nan,nan,20,6500,47.24272509048551,46.08922047635054,10.65,False
333,0.429475670128757,0.8648081534772182,nan,nan,20,6672,47.84719567905174,47.33067052991299,10.85,False
334,0.4676123540010378,0.8597277822257806,nan,nan,20,6245,43.63842189760771,42.90879403290899,10.2,False
335,0.4035972839678766,0.8744129677321618,nan,nan,20,6601,48.58280905701078,46.98085490005359,10.75,False
336,0.4718509251057141,0.8599010690920695,nan,nan,20,6267,44.51516303037428,43.367320669561536,10.25,False
337,0.4286846845357274,0.8689221085759244,nan,nan,20,6355,46.62427706132585,44.62105277020505,10.4,False
338,0.37985218624011846,0.8805276570229351,nan,nan,20,6671,50.4720214004085,48.32449212035654,10.95,False
339,0.48344874702426477,0.8491923876539261,nan,nan,20,6253,45.68301199500268,44.1170879280525,10.35,False
340,0.4461888900256549,0.8632759910246821,0.47919711581929625,0.8522740097054509,20,6685,48.81238935198007,48.07437250541504,10.95,False
341,0.41760756720492037,0.8679155421495476,nan,nan,20,6299,44.72561482999685,43.38806703674749,10.25,False
342,0.42864210527182606,0.863996273870517,nan,nan,20,6441,49.408921293321036,46.19520948613509,10.6,False
343,0.3851263635724415,0.8784004756949606,nan,nan,20,6727,49.03618786220662,48.12161843404859,10.95,False
344,0.4803666759943098,0.8512396694214877,nan,nan,20,6292,44.47765766294934,43.10523774419251,10.2,False
345,0.4444831627971825,0.8607967073349992,nan,nan,20,6803,50.183801519492015,48.928489320282104,11.05,False
346,0.38946129210485597,0.873499399759904,nan,nan,20,6664,48.8238796994621,47.55260435703666,10.85,False
347,0.43266831525160293,0.8649671052631579,nan,nan,20,6080,45.495540445141245,42.378461464312,10.0,False
348,0.4707799879262861,0.8594621187274516,nan,nan,20,6098,45.09087424992835,42.01579487978104,9.95,False
349,0.4285246538327637,0.8716585899640457,nan,nan,20,6397,46.116592146869515,45.0338048585025,10.5,False
350,0.49547266926928824,0.8435531985415976,0.46433089551262685,0.8569574540119625,20,6034,42.58279823636263,40.84432062863754,9.85,False
351,0.43574232856392064,0.8671454219030521,nan,nan,20,6127,43.526043751387206,42.123135236028006,10.05,False
352,0.4333863463104847,0.8705776173285199,nan,nan,20,5540,39.95520546879406,36.72329542649655,9.15,False
353,0.4081461864661866,0.8726717557251908,nan,nan,20,6550,48.29563368878138,46.88636304278649,10.75,False
354,0.4146374044717435,0.8675361407919547,nan,nan,20,6364,46.55488340055617,44.90659615851909,10.45,False
355,0.4123158839361571,0.8736467677080111,nan,nan,20,6466,46.97435122526637,45.488651000509556,10.55,False
356,0.4713176118866365,0.8541937581274383,nan,nan,20,6152,42.41097641884699,41.58871699110399,10.0,False
357,0.38409354594542167,0.8771225686940414,nan,nan,20,6478,46.136284029107955,45.33217401733849,10.55,False
358,0.3988835574121891,0.8726474278544541,nan,nan,20,6376,46.514785196642976,44.877296168722005,10.45,False
359,0.4863215966287208,0.8429429917167451,nan,nan,20,6157,44.70497811211819,42.18742542797154,10.0,False
360,0.449128140160847,0.858787781864705,0.45837678874726895,0.8613023360794493,20,6253,45.96254873362358,43.29906697513104,10.15,False
361,0.416643494841738,0.8721899072472882,nan,nan,20,6361,45.51856935459785,44.3650493765975,10.4,False
362,0.4521565946670794,0.8623898139079333,nan,nan,20,6126,43.20283455805893,41.7598061837185,10.0,False
363,0.37385382151256036,0.8809162621359223,nan,nan,20,6592,48.62119179485429,47.47922691642004,10.85,False
364,0.462203290051686,0.856758467869579,nan,nan,20,6318,46.25704672129939,44.013074714531506,10.3,False
365,0.3752227437160358,0.8788164935473717,nan,nan,20,6354,44.55144034169937,43.65331174377399,10.3,False
366,0.45786161943823495,0.8608103928240025,nan,nan,20,6466,47.6240914228586,45.9024520940431,10.6,False
367,0.46813181499003204,0.8573444113497414,nan,nan,20,6379,48.22451414436099,45.41336732248574,10.45,False
368,0.4001594247628375,0.8724739742804654,nan,nan,20,6532,47.99089113031008,46.810471434515044,10.75,False
369,0.4154092952961683,0.870866635323617,nan,nan,20,6381,45.77212488840001,44.43943626282154,10.4,False
370,0.4491212788031156,0.8562995184091968,0.45406105974137334,0.8615280442387993,20,6437,46.93593416503773,45.48819018536123,10.55,False
371,0.4075194869579539,0.8737365634525911,nan,nan,20,6233,44.80255280039699,43.40044512137104,10.25,False
372,0.4034468466559835,0.8690476190476191,nan,nan,20,6216,43.80723036826701,42.69432508563804,10.15,False
373,0.3997687313443655,0.8729957136053342,nan,nan,20,6299,44.823882595337594,43.428961421697494,10.25,False
374,0.43630925491828937,0.8725331607893886,nan,nan,20,6182,44.15811039302867,42.510804817578496,10.1,False
375,0.4429767832273531,0.8581025725053253,nan,nan,20,6103,42.696932942354955,41.666416322508994,10.0,False
376,0.38262282070744197,0.8768070395977373,nan,nan,20,6364,46.10075398678463,44.796284392136045,10.45,False
377,0.42450111746483615,0.8690555927662424,nan,nan,20,5972,43.38501384466055,40.8221110387925,9.8,False
378,0.3779608140720552,0.8780824015928932,nan,nan,20,6529,47.033945977540924,46.607676179547994,10.75,False
379,0.47081770849623805,0.8588159794641425,nan,nan,20,6233,43.7847170976708,42.95935240672349,10.2,False
380,0.45190442364260214,0.8656763590391909,0.4393730828635863,0.8673400293420607,20,6328,44.64944923284535,43.130960312326046,10.2,False
381,0.40956992708613926,0.8718596934744826,nan,nan,20,6329,44.92118186490149,43.73193873201654,10.3,False
382,0.44562088538649497,0.8637992831541219,nan,nan,20,6138,43.762303322874686,41.906554847091996,10.0,False
383,0.4210620682492379,0.8696824445775914,nan,nan,20,6676,49.17634509011824,48.161735825684545,10.95,False
384,0.40892656702896246,0.8738870001618909,nan,nan,20,6177,44.0950369924176,42.48280053408349,10.1,False
385,0.419496624500876,0.8732530120481927,nan,nan,20,6225,44.18811975786873,42.75805360374249,10.15,False
386,0.4021589967078931,0.8782838489040883,nan,nan,20,6433,46.17914782529912,45.07313019047204,10.5,False
387,0.3965852891100059,0.8730362295607567,nan,nan,20,6238,44.20814791570743,42.801332564459486,10.15,False
388,0.401655048849978,0.8711571675302245,nan,nan,20,5790,42.99707744954545,39.417320329102,9.55,False
389,0.43715520841899297,0.8598860862489829,nan,nan,20,6145,43.87248501317757,41.962932470627244,10.0,False
390,0.41770534704064544,0.8738238469844208,0.4394443934543073,0.865985780385961,20,6483,46.344459472395975,45.12013744895249,10.5,False
391,0.4826069843622107,0.8491860836259176,nan,nan,20,6266,44.84997746183561,43.69435679224749,10.3,False
392,0.4085052108198598,0.8701298701298701,nan,nan,20,6160,44.9310839990479,42.908611662776046,10.15,False
393,0.419896278867926,0.8660194174757282,nan,nan,20,6180,44.93334020268491,42.661104596286044,10.1,False
394,0.3517952692568028,0.8889739663093414,nan,nan,20,6530,46.718941998755504,45.45358944625505,10.55,False
395,0.40626272526346124,0.8728179551122195,nan,nan,20,6416,46.39065831948491,45.110862793764596,10.5,False
396,0.3714191035614478,0.887995143420853,nan,nan,20,6589,48.19663084953741,46.86548729628909,10.75,False
397,0.4852265638062048,0.8550315509797409,nan,nan,20,6022,42.940442141832335,40.94269484841399,9.85,False
398,0.35670651066070364,0.8911782661782662,nan,nan,20,6552,47.9229670634346,46.511583562691,10.7,False
399,0.3880551985599688,0.8763190564866542,nan,nan,20,6444,46.23369698069493,45.357528536007486,10.55,False
400,0.4302532307075986,0.860702677604086,0.4362856619595647,0.8685249971786481,20,6461,46.71327260771792,45.709320827940545,10.6,False
401,0.4277029900195278,0.8668442077230359,nan,nan,20,6008,41.864196950411284,40.43006515304899,9.8,False
402,0.4217007624767786,0.87761623262502,nan,nan,20,6259,45.401533446364375,43.819670101750596,10.3,False
403,0.3947487328897199,0.874075170168689,nan,nan,20,6758,48.97122619079711,48.3876552007415,11.0,False
404,0.47009779092431425,0.8560785641720284,nan,nan,20,5906,41.58393268590019,40.1319997127445,9.75,False
405,0.48319821126608675,0.847839798170924,nan,nan,20,6342,45.50733584703886,44.12752891023104,10.35,False
406,0.4481073583778733,0.8643152208452495,nan,nan,20,6294,44.69381181868151,43.41327089189299,10.25,False
407,0.4344944911076981,0.8653780362641122,nan,nan,20,5846,41.8531608819467,39.392283990313494,9.6,False
408,0.34425953404747844,0.8863820808310339,nan,nan,20,6161,45.18720945482126,42.93433423090959,10.15,False
409,0.3623235128405019,0.8837772397094431,nan,nan,20,6195,43.92135452525926,42.46168611743299,10.1,False
410,0.4284475449798268,0.8659712343922871,0.42651513652410833,0.8672271752623857,20,6327,43.63806195122485,42.906856930463995,10.2,False
411,0.3966441102047719,0.8812978966248166,nan,nan,20,6133,43.1118669962196,41.243151773218486,9.9,False
412,0.46634271419223694,0.8542264752791069,nan,nan,20,6270,46.07998539032196,44.2272703151241,10.35,False
413,0.37362178719143163,0.8806888068880688,nan,nan,20,6504,46.62181365853628,45.698879845761994,10.6,False
414,0.4493772029614028,0.860897435897436,nan,nan,20,6240,45.90504575153271,43.47414577825005,10.2,False
415,0.38860934576783973,0.8770028994353731,nan,nan,20,6553,47.24911161336178,46.38175680449104,10.7,False
416,0.3718780768790867,0.8842105263157894,nan,nan,20,6365,46.76387319138493,44.72194737549604,10.4,False
417,0.44371615875854037,0.8613535320270048,nan,nan,20,6073,43.92274790964305,41.676027320552,9.95,False
418,0.43355424751317534,0.8591307335509363,nan,nan,20,5821,40.13585090171905,38.49331916174899,9.5,False
419,0.4446031912655613,0.8633445429532253,nan,nan,20,6542,49.151235718323726,46.693517171568494,10.7,False
420,0.420900975832372,0.8743311172369062,0.42685420752486475,0.8684121430989731,20,6167,44.36715084090767,42.783257458888,10.15,False
421,0.3902948854823224,0.8759309142766598,nan,nan,20,6311,45.375090142216564,44.07853958939699,10.35,False
422,0.3495722674147495,0.886477201748907,nan,nan,20,6404,48.48246859497167,45.68958758437249,10.55,False
423,0.3798981699442496,0.8837092731829574,nan,nan,20,5985,42.203373723934696,40.48021458301399,9.8,False
424,0.37636645492365917,0.8831085420680796,nan,nan,20,6228,44.54816579336755,43.09824480436605,10.2,False
425,0.44483709973512,0.8592799605457834,nan,nan,20,6083,43.696684844408935,41.68778123067348,9.95,False
426,0.4062969283454604,0.868563021088769,nan,nan,20,6117,44.20842813541597,42.213875332411504,10.05,False
427,0.4364271463960317,0.8723404255319149,nan,nan,20,6157,46.10361450002539,43.59878756218605,10.2,False
428,0.4656460968777224,0.8628638734645802,nan,nan,20,5943,43.33414986369713,40.48450455461655,9.75,False
429,0.5113477043124431,0.8441426146010187,nan,nan,20,5890,43.11740558687098,40.33003843502799,9.7,False
430,0.4787836969967305,0.8582138200782269,0.4220719963645117,0.8689199864575105,20,6136,43.83398897391049,42.1797201507825,10.05,False
431,0.44299094877233197,0.8662247152813191,nan,nan,20,5883,42.6330158216731,40.57944397107559,9.8,False
432,0.38724875447143575,0.8735574510787757,nan,nan,20,5979,41.96082550019348,40.447499075054,9.8,False
433,0.45589792256339307,0.8613512083259834,nan,nan,20,5669,40.143279658695164,37.505648926078045,9.3,False
434,0.4565898522832007,0.85791841166434,nan,nan,20,6447,46.297876058206896,45.35421609082654,10.55,False
435,0.37995287610536965,0.8813244623239982,nan,nan,20,6463,47.091265918796495,45.53432787616264,10.55,False
436,0.46492315581111004,0.8530639505760561,nan,nan,20,5989,46.502350416180356,41.93971108726753,9.9,False
437,0.37329655178925897,0.8845127883257492,nan,nan,20,6373,46.317513854097456,45.12188084115299,10.5,False
438,0.3862699226326451,0.8732663797226208,nan,nan,20,6273,44.26283129389591,43.300703716478,10.25,False
439,0.3558188884939523,0.8851362115660347,nan,nan,20,6277,45.44196474733408,44.16828748543349,10.35,False
440,0.41189571238896566,0.8679942187249077,0.4161177833991615,0.8707256517323101,20,6227,47.405849898586084,44.610214187241,10.35,False
441,0.36886765194807014,0.8787739463601533,nan,nan,20,6525,47.14987811013408,46.07021750136509,10.65,False
442,0.4079060227637079,0.8698779060043486,nan,nan,20,5979,43.079241453791035,40.702653996532995,9.8,False
443,0.3891920781902289,0.8778967556336903,nan,nan,20,6257,45.92787473054629,44.19046536866909,10.35,False
444,0.47293173360152224,0.8596300326441785,nan,nan,20,5514,39.183698050599176,36.12856784537254,9.05,False
445,0.4017530162552095,0.8761142166490407,nan,nan,20,6619,50.178707273867985,47.22592683523299,10.75,False
446,0.3758494387607285,0.8797299419061078,nan,nan,20,6369,45.1297651723229,43.75053276315249,10.3,False
447,0.431428927732483,0.8767229363481492,nan,nan,20,6457,46.335017170233314,45.361209030652994,10.55,False
448,0.4716701875302524,0.8500085807448087,nan,nan,20,5827,40.21973132994339,38.558465856733996,9.5,False
449,0.3668880453466426,0.8837846060237299,nan,nan,20,6574,48.74086552665271,46.98091923098665,10.75,False
450,0.433966951254146,0.8640420784188715,0.41209538982382965,0.8729827333258098,20,6274,44.47767059291498,43.35687968738299,10.25,False
451,0.3913341018345706,0.8749596122778676,nan,nan,20,6190,44.08287872688687,42.72124865728749,10.15,False
452,0.40868939228710677,0.8726353555120678,nan,nan,20,6132,41.7108637766275,40.90795147403999,9.9,False
453,0.3509666628430034,0.8861629048086359,nan,nan,20,6114,45.59381485251882,42.68207063173604,10.05,False
454,0.34329983516094564,0.893064013069954,nan,nan,20,6733,51.56264625768366,48.85258010580905,11.0,False
455,0.39833057247019343,0.8761526232114467,nan,nan,20,6290,44.6929919744107,43.6709393760235,10.3,False
456,0.3818901556677095,0.8753843664023305,nan,nan,20,6179,45.03320181913913,43.19792187832605,10.2,False
457,0.4124632718050191,0.8656270736562708,nan,nan,20,6028,42.80560218786279,40.921580431763495,9.85,False
458,0.3875022395231884,0.8785462352399939,nan,nan,20,6521,47.09972621486942,46.35194479786249,10.7,False
459,0.4620776760576483,0.8508480212836714,nan,nan,20,6014,41.2032864629711,40.289948076193994,9.8,False
460,0.3532356472702427,0.896584440227704,0.4097631226246761,0.8730955874054848,20,6324,45.68145682404646,43.884817009311995,10.3,False
461,0.4039968024379118,0.8700681350023768,nan,nan,20,6311,44.35345931295159,43.618443899763996,10.3,False
462,0.35951777592509737,0.8852607709750567,nan,nan,20,6615,48.621094017234405,47.29989894726104,10.8,False
463,0.44832096889315487,0.8644617380025941,nan,nan,20,6168,42.592133276232815,41.906457174389985,10.05,False
464,0.4292406952703217,0.8647468047241547,nan,nan,20,6181,43.80127296143681,42.416702293987996,10.1,False
465,0.33938023248821075,0.8872800871866728,nan,nan,20,6423,45.59457102566116,44.655648602293,10.45,False
466,0.372061156874438,0.8812206572769953,nan,nan,20,6390,49.12507532110987,45.64413491752349,10.5,False
467,0.38554290157313803,0.8786492030929461,nan,nan,20,6337,47.495174515479434,45.35181705371055,10.5,False
468,0.34634234977844064,0.8831578947368421,nan,nan,20,6650,47.27209440296306,46.658234553362476,10.75,False
469,0.4293667080728018,0.8651090342679127,nan,nan,20,6420,44.927551440952584,44.26199552652349,10.4,False
470,0.38887683137518236,0.8841723212876755,0.4228676962551125,0.87162848436971,20,6337,45.30608435614198,44.331924924788,10.4,False
471,0.39403951651174557,0.8730362295607567,nan,nan,20,6238,47.313684290191574,44.338648308384094,10.3,False
472,0.40935860594607215,0.8676782509381629,nan,nan,20,6129,43.05584273963638,41.74043515926849,10.0,False
473,0.3997871838968743,0.8709284627092846,nan,nan,20,6570,47.382741721216554,46.672356030186535,10.75,False
474,0.39575623597557297,0.8756289308176101,nan,nan,20,6360,45.732361213711215,44.46881588905249,10.4,False
475,0.41654342575492453,0.8701914632004216,nan,nan,20,5693,40.40998255501453,37.83023805820399,9.35,False
476,0.38666365321247753,0.8771269633507853,nan,nan,20,6112,44.7368119806489,42.17151172247154,10.0,False
477,0.3823749695819992,0.8735330450895614,nan,nan,20,6476,46.51100557557395,45.665755393952495,10.6,False
478,0.35070975997267617,0.8862945786022709,nan,nan,20,6253,46.090743510073274,43.99486358663604,10.3,False
479,0.3474737589317966,0.8913627033001736,nan,nan,20,6333,45.72735532015772,44.150212379862,10.35,False
480,0.39736874750019935,0.8745789895749799,0.40491347336604977,0.8740548470827221,20,6235,44.6712639610781,43.1420426906475,10.2,False
481,0.40468548570857127,0.8734495211179149,nan,nan,20,6369,46.74397999221566,44.887211765670735,10.45,False
482,0.4006416840265578,0.8809011098227596,nan,nan,20,6037,42.742990107447056,41.40369200099704,9.95,False
483,0.45389410515297574,0.8543426833389659,nan,nan,20,5918,44.76311086607048,41.12896937686459,9.8,False
484,0.44089185823232346,0.865554010199351,nan,nan,20,6471,46.7383321140162,45.72869185239055,10.6,False
485,0.3685043561990567,0.8875321336760925,nan,nan,20,6224,44.844100072272006,42.89163212282604,10.15,False
486,0.3839564494076416,0.8746691577144636,nan,nan,20,6423,47.96183645921676,45.59963012105505,10.5,False
487,0.37059646667739676,0.8837864721485411,nan,nan,20,6032,42.352703501939864,41.05966964220449,9.9,False
488,0.36695223016954026,0.8797408343868521,nan,nan,20,6328,45.042058151880774,43.74353982332604,10.3,False
489,0.38449722643994927,0.8758127438231469,nan,nan,20,6152,43.72312720160351,42.383986786028,10.1,False
490,0.3354703739621936,0.8936972255729795,0.4032534518355966,0.8752962419591468,20,6632,48.85328652481594,47.81864112372955,10.9,False
491,0.37397038466518834,0.8776206728425159,nan,nan,20,6153,43.338770796033224,42.075759928082995,10.05,False
492,0.34963481835947274,0.8887607119314437,nan,nan,20,6068,42.91754033430454,41.49694605245898,9.95,False
493,0.3795734853125535,0.8795648795648796,nan,nan,20,6435,45.83686110675434,44.97799693706204,10.5,False
494,0.4270152775633569,0.8671372549019608,nan,nan,20,6375,45.52022747327629,44.36679276879799,10.4,False
495,0.3331698418032498,0.8904323396285313,nan,nan,20,6407,47.14889022041414,45.281519605981494,10.5,False
496,0.4017229955395645,0.8719822109275731,nan,nan,20,6296,48.112009090901694,44.54376821299604,10.35,False
497,0.3500483254097645,0.8902163383919922,nan,nan,20,6194,44.52523004034345,42.356895698021546,10.05,False
498,0.40630382200758686,0.8656864364777797,nan,nan,20,6053,42.726249045651706,41.389161580323496,9.95,False
499,0.4594165288405153,0.8533927686973749,nan,nan,20,6057,43.309810362784084,40.81131728903059,9.8,False
500,0.35970885320323803,0.8855939069842813,0.4071774473377039,0.8723056088477599,20,6171,45.063876821864824,42.98884623347154,10.15,False
501,0.40343734784082735,0.8734572980088859,nan,nan,20,6077,41.53484880094409,40.61735224834449,9.85,False
502,0.3504185340363197,0.887836415576605,nan,nan,20,6651,49.124760069512455,46.97129062674203,10.75,False
503,0.3876580848246984,0.883133912473365,nan,nan,20,6101,44.69682931863865,42.853595801001994,10.15,False
504,0.4235126591513107,0.8685686808783459,nan,nan,20,6239,45.17727003516114,43.747220317971546,10.3,False
505,0.38100491114529356,0.8775767112509835,nan,nan,20,6355,46.3323667504214,44.5970021154575,10.4,False
506,0.3778745737526531,0.8808049535603715,nan,nan,20,6460,45.764820162742666,44.963875460237986,10.5,False
507,0.35334528480305427,0.8876899696048632,nan,nan,20,6580,47.49803981286101,46.451686202755546,10.7,False
508,0.3764662680140337,0.8794520547945206,nan,nan,20,6205,44.44079764966795,42.81275931389175,10.15,False
509,0.3286318081023014,0.8943222354340071,nan,nan,20,6728,49.45203031750377,48.50483052763955,11.0,False
510,0.34174144550289276,0.8877309332070109,0.3967505388450386,0.8747883986006094,20,6333,45.972977349214865,44.475873159812,10.4,False
511,0.3819088983114271,0.8759664948453608,nan,nan,20,6208,45.19022478356005,42.82089617992655,10.1,False
512,0.3053649259151897,0.9006300114547537,nan,nan,20,6984,53.06349342691129,51.14613333203859,11.35,False
513,0.3817039053435614,0.8731600375822111,nan,nan,20,6386,45.667226823433325,44.415975799876534,10.4,False
514,0.3055247094071451,0.8985716578398331,nan,nan,20,6231,44.46762207326996,43.08081088236105,10.2,False
515,0.3580948935991738,0.8889595927457843,nan,nan,20,6286,45.58852397785571,43.83867307673604,10.3,False
