round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
258,0.5515515001239131,0.8386176284083703,nan,nan,20,6308,46.62532782438678,44.887153867830996,10.45,False
259,0.5330396526442626,0.8389057750759878,nan,nan,20,6251,44.44709339708739,43.06843279773751,10.2,False
260,0.5022001843193832,0.8402659656718726,0.5384497898868857,0.8364180115111162,20,6467,46.485816018310224,45.11417523894555,10.5,False
261,0.41634730223349153,0.8761384335154827,nan,nan,20,6588,48.726002652211605,47.222335425603596,10.8,False
262,0.5196683513349584,0.8420971472629144,nan,nan,20,6485,46.56484428840998,45.67987687077653,10.6,False
263,0.5083537710822785,0.8481659185884538,nan,nan,20,6461,46.323458292368876,45.37864295265799,10.55,False
264,0.573906822951589,0.8282862459820673,nan,nan,20,5911,42.22113947021688,39.789249298687544,9.65,False
265,0.4649960589722686,0.8604231589306216,nan,nan,20,6097,43.80461033900831,41.697854163387504,9.95,False
266,0.524772622614665,0.8394852692177447,nan,nan,20,5906,43.20616868498232,40.29559892918349,9.7,False
267,0.49908517183243,0.8511885895404121,nan,nan,20,6310,46.0505071232063,44.23504024826459,10.35,False
268,0.547043124889672,0.8335834583958646,nan,nan,20,5997,42.235258982435745,40.4959051128185,9.8,False
269,0.5461157589708107,0.8347621448983022,nan,nan,20,5949,43.191446630192004,40.685355884275545,9.8,False
270,0.591033222207276,0.8204259438528557,0.5279735709175731,0.8392957905428281,20,6198,43.635053002793676,42.403357810478,10.1,False
271,0.5422378314478599,0.8351969723034578,nan,nan,20,5813,42.043454609665524,38.75707779095204,9.45,False
272,0.4614999898931611,0.8526871401151631,nan,nan,20,6252,45.43315989772659,43.61496393822604,10.25,False
273,0.5126479035496508,0.8451622922814102,nan,nan,20,6439,45.27506227794411,44.353448285287996,10.4,False
274,0.49696587027668904,0.8504078303425775,nan,nan,20,6130,43.50358245028819,42.09181850735204,10.05,False
275,0.5097468213219657,0.8424813251055537,nan,nan,20,6158,43.06761819887156,42.011448126908995,10.05,False
276,0.5215697059315402,0.8445612882024318,nan,nan,20,6086,43.819060089861416,41.411598136312044,9.9,False
277,0.4659514223369384,0.8603271327774215,nan,nan,20,6236,44.31493610220231,43.32590757162349,10.25,False
278,0.5540612404119535,0.8341180163214061,nan,nan,20,6372,46.18052949154745,45.06944969582655,10.5,False
279,0.5479281866120832,0.8281043593130779,nan,nan,20,6056,42.197333244296914,41.0307852924135,9.9,False
280,0.4488744827233458,0.8638921800947867,0.5161361018578956,0.8438663807696648,20,6752,49.40592123957761,48.49977469025809,11.0,False
281,0.4688934120336679,0.8506313520172467,nan,nan,20,6494,49.16352603925996,46.367365771436646,10.6,False
282,0.5402411524156574,0.8315094667361473,nan,nan,20,5757,39.57816500820171,38.38832820922999,9.5,False
283,0.5257303380653129,0.8375673595073133,nan,nan,20,6495,48.69071996542495,46.30253514483703,10.65,False
284,0.4774431358932517,0.8573707721761328,nan,nan,20,6268,45.290809400040956,43.566220435426544,10.25,False
285,0.47731350073148815,0.8468222043443282,nan,nan,20,6215,44.17307690645362,42.77288774294754,10.15,False
286,0.45326129448406155,0.8590095176641394,nan,nan,20,6199,43.14647192301276,42.27316300281349,10.1,False
287,0.5225025437884243,0.8404821540388228,nan,nan,20,6388,46.18396223277304,44.801533939761995,10.45,False
288,0.5562026987924645,0.8306518493945928,nan,nan,20,6029,42.41591065819784,41.07996832349205,9.9,False
289,0.4733200846591452,0.8525838328203467,nan,nan,20,6173,43.64807942038756,42.216677916049484,10.05,False
290,0.5955472603938715,0.8271893244370309,0.5095938430886118,0.8482112628371515,20,5995,43.018314868117606,41.229613579463994,9.9,False
291,0.45611598010576065,0.8673644743008905,nan,nan,20,6401,45.010728387916714,44.28310994317398,10.4,False
292,0.5299192827592302,0.8422087497951827,nan,nan,20,6103,43.775484945839295,42.198825986173496,10.05,False
293,0.4754734386286327,0.8539636127355426,nan,nan,20,6156,44.67847997847345,42.4053516941925,10.05,False
294,0.43320694232542384,0.8650582362728786,nan,nan,20,6010,44.879538849783394,41.9685489511475,9.95,False
295,0.486828527403925,0.854691435768262,nan,nan,20,6352,45.05407340581542,44.02369806684298,10.35,False
296,0.40348713415718107,0.8730133998130258,nan,nan,20,6418,47.35162064625857,45.641976751127,10.55,False
297,0.4974691011563255,0.8451061133987964,nan,nan,20,6314,47.20486033581425,44.4942846082386,10.35,False
298,0.511946827034607,0.8424584413603782,nan,nan,20,6557,48.32531444893652,46.8878027164555,10.75,False
299,0.42830668329146393,0.8650325313965804,nan,nan,20,6609,47.08899161195632,46.33257377341249,10.7,False
300,0.4709393292998268,0.8513817480719794,0.4999628333189245,0.8468005868412143,20,6224,44.53831296743257,42.58626332800701,10.1,False
301,0.5361872864498043,0.8436092560956671,nan,nan,20,6439,48.466600872668934,46.180923726629054,10.6,False
302,0.44328340188999055,0.8566953797963978,nan,nan,20,6385,46.00553392192127,44.745084622178645,10.45,False
303,0.4700139471924721,0.8465857359635812,nan,nan,20,6590,49.79125523378726,47.09408355073058,10.75,False
304,0.4846342275097555,0.850487012987013,nan,nan,20,6160,45.09767096227109,43.040982724287986,10.15,False
305,0.5111407311614172,0.8372422477569652,nan,nan,20,6353,45.965261100829146,44.741404127533144,10.45,False
306,0.4571080582591148,0.8601232811759127,nan,nan,20,6327,45.307340257027434,44.06459245179299,10.35,False
307,0.4786754356931035,0.855638857872069,nan,nan,20,6269,46.60301783830779,44.43250010426459,10.35,False
308,0.4789268736178965,0.8570516911295469,nan,nan,20,6268,46.34907144269671,44.02020325152909,10.3,False
309,0.5386783791978119,0.8372925479986983,nan,nan,20,6146,44.396074227221916,42.56919745546655,10.1,False
310,0.482226431183517,0.8509375,0.5009745539358057,0.8436406726103148,20,6400,46.118181751937044,45.05569626846704,10.5,False
311,0.4291707558893184,0.8631741140215716,nan,nan,20,6490,48.067775508713694,46.540754173176644,10.7,False
312,0.5203045722417959,0.8438617401668653,nan,nan,20,6712,49.427619126268425,48.20094471627379,10.95,False
313,0.4209505117257698,0.8676673303721857,nan,nan,20,6529,47.76329381498714,46.50937311356764,10.7,False
314,0.4514227726076936,0.8583602703496914,nan,nan,20,6806,49.495190140670665,48.777995831330045,11.05,False
315,0.48352855713279647,0.8546829739298358,nan,nan,20,6214,46.66274446979025,43.335957772927145,10.15,False
316,0.43334386202759434,0.8626995196032853,nan,nan,20,6453,47.45298398586137,45.89201111186455,10.6,False
317,0.40739618322290133,0.8727554179566563,nan,nan,20,6460,47.98653617398507,46.04008731485604,10.6,False
318,0.5012252661054989,0.8487090680100756,nan,nan,20,6352,45.942335665459396,44.46479078149055,10.4,False
319,0.5067592736551666,0.8468601410067225,nan,nan,20,6099,42.52248718310642,41.34536369404205,9.95,False
320,0.4465843888154464,0.862690019828156,0.48149397389074305,0.8535718316217131,20,6052,42.46959015525152,41.37069692849899,9.95,False
321,0.5561506000440767,0.8366409709693292,nan,nan,20,6097,44.614117259024816,42.092731702840595,10.0,False
322,0.4623096172447781,0.8535736875395319,nan,nan,20,6324,46.487050015890695,44.5897360415291,10.4,False
323,0.4434117217223798,0.8684456928838952,nan,nan,20,6408,47.663022357875434,46.175208453884096,10.65,False
324,0.44887460963131715,0.8565379403794038,nan,nan,20,5904,44.104225386792045,40.25822871263555,9.65,False
325,0.5427831162395697,0.8328445747800587,nan,nan,20,6479,47.14024686046309,45.802768586989785,10.6,False
326,0.4858178184607605,0.8532383634255425,nan,nan,20,6037,43.844397973410956,40.89281743037104,9.8,False
327,0.45442124495888525,0.8596518020769701,nan,nan,20,6548,47.71276060072584,46.47146617105504,10.7,False
328,0.458697497632073,0.8635622395361479,nan,nan,20,5519,38.5759402075689,36.42502945308449,9.15,False
329,0.4709885163304,0.8550089300211073,nan,nan,20,6159,44.783921650986116,42.41307166892655,10.05,False
330,0.44944920150860956,0.8550519357884797,0.4803242362819586,0.8536282586615506,20,6354,45.35212901330236,44.358230775991096,10.4,False
331,0.4435127317754762,0.8701891715590345,nan,nan,20,6132,46.31716562139644,42.8227064215791,10.05,False
332,0.4722766067350626,0.8525610339875539,nan,nan,20,6267,45.549594928421925,43.83692968453555,10.3,False
333,0.5479002121591563,0.8417157275021027,nan,nan,20,5945,43.01355011802965,41.001398116518985,9.85,False
334,0.4507576910745883,0.862400733048259,nan,nan,20,6548,47.05579855928976,46.06181241385624,10.65,False
335,0.4569342804557843,0.8620415939037942,nan,nan,20,6299,44.71096430173704,43.67903431190753,10.3,False
336,0.457270634452122,0.8631840796019901,nan,nan,20,6432,46.24701029991554,45.34183800620299,10.55,False
337,0.5114822360307268,0.8505197162184458,nan,nan,20,6061,43.718275080395614,41.87517378748301,10.0,False
338,0.4804388176767347,0.8500899133562204,nan,nan,20,6117,43.55690375917042,41.38558091366849,9.9,False
339,0.4157191343977417,0.8682532275626069,nan,nan,20,6429,46.90970217568167,45.760247251219596,10.6,False
340,0.500177217531887,0.8466407010710808,0.46612054277066384,0.8580295677688748,20,6162,46.74022513018046,43.8787372649741,10.25,False
341,0.468049424801497,0.8523658251128574,nan,nan,20,5981,43.90391709041774,40.73661222292605,9.75,False
342,0.4170461985445628,0.8743228602383532,nan,nan,20,6461,45.95121639744129,44.497396520311995,10.4,False
343,0.47483936559724604,0.8491525423728814,nan,nan,20,5900,42.96169785700353,40.14227317856604,9.7,False
344,0.44289086004228967,0.8610588972431078,nan,nan,20,6384,45.683798731931226,44.6887730541025,10.45,False
345,0.4970470363309224,0.848347375243033,nan,nan,20,6172,44.92493201298782,42.54589232985254,10.05,False
346,0.4325925763696432,0.8686495176848874,nan,nan,20,6220,46.936080182819815,44.02206132549604,10.25,False
347,0.41646311729066143,0.8652173913043478,nan,nan,20,6210,45.40883455913183,43.81611898641655,10.3,False
348,0.4218542121709399,0.865500696486612,nan,nan,20,6461,46.25795518393317,45.35789658547204,10.55,False
349,0.475370418816002,0.8589743589743589,nan,nan,20,6162,44.08624927478345,42.508796236318986,10.1,False
350,0.4666657010700133,0.8590286004400067,0.46827521768518715,0.8561110484144002,20,5909,43.67010454741679,40.93521606235204,9.8,False
351,0.4697981117879382,0.8572783309625415,nan,nan,20,6327,44.87880338837358,43.99251071747849,10.35,False
352,0.5015868136613425,0.8508403361344538,nan,nan,20,6664,48.61376408764843,47.47969375810929,10.85,False
353,0.42324318563936336,0.8647912885662432,nan,nan,20,6612,48.700559048250646,47.764402255269545,10.9,False
354,0.48196120080205807,0.8472541926997698,nan,nan,20,6082,42.92703580949651,41.465830181909,9.95,False
355,0.4768755578626875,0.8525409130060293,nan,nan,20,5805,40.92134434678343,38.96163225784449,9.55,False
356,0.4596315280090314,0.8595703751202308,nan,nan,20,6238,44.557316537597615,42.8379052711975,10.15,False
357,0.42895092293352455,0.8726322664924886,nan,nan,20,6124,44.73219124849469,42.258605549337986,10.0,False
358,0.45923574621953345,0.860135551447936,nan,nan,20,6492,48.06261463091671,46.54098662547005,10.7,False
359,0.41950334117082533,0.8696792103639729,nan,nan,20,6484,48.19599251289523,46.137358292641004,10.6,False
360,0.42973804055947085,0.8636659083522912,0.4578082864325682,0.8589888274461122,20,6154,42.53725209626578,41.627459040003984,10.0,False
361,0.4007400524405872,0.8776470588235294,nan,nan,20,6375,45.79690647135576,44.187017326317005,10.35,False
362,0.4444551872917027,0.8636222910216719,nan,nan,20,6460,48.567413486519726,45.9664547793581,10.55,False
363,0.5226979833414876,0.8424342105263158,nan,nan,20,6080,43.1730257888635,41.50724327984704,9.95,False
364,0.44092672449968906,0.8619899128839982,nan,nan,20,6543,47.11784769431251,46.36569822522198,10.7,False
365,0.4222358438418425,0.8690168175937905,nan,nan,20,6184,43.84590945814415,42.169517838757045,10.05,False
366,0.5373885662460172,0.8349959116925593,nan,nan,20,6115,43.13441121190845,41.282109055723495,9.9,False
367,0.3878265261896886,0.8753846153846154,nan,nan,20,6500,48.39900493835127,46.89161880827215,10.75,False
368,0.3693379772414198,0.8819211744056167,nan,nan,20,6267,46.71585197902408,43.97694381839555,10.25,False
369,0.5747485158088093,0.83026920551543,nan,nan,20,6092,42.271522592605706,41.30588769854899,9.95,False
370,0.4337519668740185,0.8639412328329608,0.46595739260872526,0.8551517887371628,20,6262,46.26013684257131,44.075875363221996,10.3,False
371,0.4253908930252223,0.868681943767268,nan,nan,20,6153,43.56029663444916,42.09297861648299,10.05,False
372,0.3517267298626989,0.8904003710001546,nan,nan,20,6469,46.55926713674614,45.6831893159575,10.6,False
373,0.39676060207857067,0.871517027863777,nan,nan,20,6460,46.29269284508469,45.340094614002496,10.55,False
374,0.37530498557126346,0.878955223880597,nan,nan,20,6700,50.30127769983415,48.298360608373486,10.95,False
375,0.4324262010962294,0.8627334716869256,nan,nan,20,6746,49.284262203713396,48.74312798732005,11.05,False
376,0.45479167946807325,0.8622179548727796,nan,nan,20,6249,45.17189500984285,43.22824590178605,10.2,False
377,0.4323750964831942,0.8672348795279462,nan,nan,20,6101,43.31236746906271,41.0341476071785,9.85,False
378,0.391277358112978,0.8802603693611868,nan,nan,20,6606,47.15682096974132,46.36238578004104,10.7,False
379,0.4737851553205795,0.8602675059008654,nan,nan,20,6355,45.333416185961696,44.09597351140199,10.35,False
380,0.39263360930543334,0.8770028994353731,0.4457703506807995,0.8626001579957115,20,6553,47.547166738998726,46.443397556627,10.7,False
381,0.44361040392116907,0.8650701899256813,nan,nan,20,6055,43.920324023911355,41.49483564390255,9.9,False
382,0.4646611059596169,0.8562923763849843,nan,nan,20,6047,43.768705860136286,41.212092683937996,9.85,False
383,0.3776809383397923,0.8789798827815618,nan,nan,20,6313,43.95960393222869,42.98281286966849,10.2,False
384,0.432688785307323,0.8693435309114086,nan,nan,20,6276,46.72140574052809,44.9039463936931,10.45,False
385,0.440849443085931,0.8663300163374424,nan,nan,20,6733,49.94391124124033,49.411883469225046,11.15,False
386,0.4093704255062714,0.87408,nan,nan,20,6250,45.17544462060383,43.2406239864096,10.2,False
387,0.4647716497492481,0.857006824313601,nan,nan,20,6301,45.70904984616753,44.21553341406704,10.35,False
388,0.3691189922015853,0.8803507728894173,nan,nan,20,6728,49.61879239420797,48.53621158724856,11.0,False
389,0.4285989732176765,0.8735332464146024,nan,nan,20,6136,42.380836493148,41.063909744223,9.9,False
390,0.39600425005108464,0.8752505782575174,0.4376763859750078,0.8658164992664484,20,6485,47.598018036331794,45.927655949188605,10.6,False
391,0.4238965885787557,0.866377874041986,nan,nan,20,6002,43.22732255530156,41.0109523332925,9.85,False
392,0.3456416009129448,0.8880303030303031,nan,nan,20,6600,51.14254678074398,47.90058638749955,10.85,False
393,0.38766029759342174,0.8764588196065355,nan,nan,20,5998,44.89093059494671,41.2473954268646,9.8,False
394,0.4100646039508745,0.8685499673416068,nan,nan,20,6124,43.18000520726994,42.01411917594704,10.05,False
395,0.399474807413258,0.869894801980198,nan,nan,20,6464,47.600946292348674,46.1792978923791,10.65,False
396,0.4134333672368375,0.8675127689212196,nan,nan,20,6461,46.42861690499296,45.92323016783848,10.65,False
397,0.40663515881330026,0.8739495798319328,nan,nan,20,5950,43.64529974376181,40.41583270231705,9.7,False
398,0.4565868338450859,0.8572542901716068,nan,nan,20,6410,45.97266899920605,44.749038463502494,10.45,False
399,0.35877462252146924,0.8827093366475066,nan,nan,20,6437,47.12345887087996,45.798621250655046,10.6,False
400,0.45587169785517545,0.8613399658013369,0.43961458488829636,0.865985780385961,20,6433,46.60212662373889,44.9117163268336,10.45,False
401,0.36273470133218827,0.8873348873348873,nan,nan,20,6435,46.758858190380835,45.445668849591044,10.55,False
402,0.40247377935145295,0.8741840731070496,nan,nan,20,6128,42.59692512138748,41.379497591458986,9.95,False
403,0.4643207734653644,0.860491432266408,nan,nan,20,6186,43.733072501796265,42.430305057824,10.1,False
404,0.44941168659046654,0.8631480616534329,nan,nan,20,6423,44.719828023915944,44.21318054490949,10.4,False
405,0.4456002293100279,0.8565239126812197,nan,nan,20,6001,42.22367264551601,40.508218866509,9.8,False
406,0.38651783332337375,0.8755060728744939,nan,nan,20,5928,42.76563422554191,40.41276743321849,9.75,False
407,0.40953398125209944,0.870893936917797,nan,nan,20,6119,44.004428554314664,41.691308906507,9.95,False
408,0.43330183888469376,0.8653846153846154,nan,nan,20,6292,45.89191427169375,44.45318969018105,10.4,False
409,0.4415523122945892,0.8636790974616108,nan,nan,20,6382,45.44441111220454,44.34236590696654,10.4,False
410,0.4054841876904713,0.8771901097101686,0.4231952589584142,0.8703870894932851,20,6107,44.83594587269191,42.44107595242154,10.05,False
411,0.3930876438836192,0.8756556618327677,nan,nan,20,6482,46.87352243842199,46.02628401791249,10.65,False
412,0.3819629117597438,0.8747266479225242,nan,nan,20,6402,45.87520442598313,44.74710136105749,10.45,False
413,0.3984011353693704,0.8768680961663418,nan,nan,20,6156,43.533760124826934,42.0579170622285,10.05,False
414,0.49868285815391994,0.8542600896860987,nan,nan,20,6244,45.53307707277989,43.162183158748,10.15,False
415,0.3903107477690478,0.8712400245549416,nan,nan,20,6516,47.92116622253373,46.25635582764119,10.65,False
416,0.4360483798454041,0.8690591658583899,nan,nan,20,6186,44.00790060169244,42.7413323441185,10.15,False
417,0.46499675334885543,0.8625424251774144,nan,nan,20,6482,48.28309625587756,46.57651502141379,10.7,False
418,0.4595117284457109,0.8548652202498357,nan,nan,20,6084,43.47562410802943,41.834279402533,10.0,False
419,0.4240271777833445,0.865038996269922,nan,nan,20,5898,41.758892498103926,39.66403090454704,9.65,False
420,0.4081226249099471,0.8758961287239126,0.425796788065176,0.8686378512583229,20,6277,45.589434965250256,43.86667736023104,10.3,False
421,0.4560164663312166,0.859270168548519,nan,nan,20,6111,42.950444791730234,41.45351642821849,9.95,False
422,0.4298911019249691,0.8725336673974319,nan,nan,20,6386,45.29626276135185,44.3282444301425,10.4,False
423,0.3896861182634464,0.8765451416053825,nan,nan,20,6391,46.461574380041775,44.62473326485055,10.4,False
424,0.35318875460437676,0.8862084660901229,nan,nan,20,6591,48.30243943131814,47.4126099633365,10.85,False
425,0.4271945033315369,0.8675037171650422,nan,nan,20,6053,43.16909265080984,41.26467513371849,9.9,False
426,0.4086801680501136,0.8675617437427482,nan,nan,20,6033,41.676366747856484,40.41308561309899,9.8,False
427,0.45003913011369234,0.852832097100472,nan,nan,20,5932,41.76751364335773,39.710399134749494,9.65,False
428,0.4146082419422846,0.8694838609075316,nan,nan,20,6413,45.805826886224644,44.69292039043724,10.45,False
429,0.3880672307125841,0.8778300499852985,nan,nan,20,6802,50.76729799361866,48.68658979729699,11.0,False
430,0.497191346022657,0.8486320220171605,0.42045193978874024,0.8714592032501975,20,6177,43.397778249937964,41.8011549507235,10.0,False
431,0.45700362094935953,0.8545686493382235,nan,nan,20,6271,44.66304878403953,43.44321227783299,10.25,False
432,0.4802347164914372,0.8497918401332223,nan,nan,20,6005,42.940391784447776,40.94536589745204,9.85,False
433,0.3416882236092888,0.8897128431681919,nan,nan,20,6338,46.780206272655064,44.95254638085054,10.45,False
434,0.3925413256256856,0.8787260746783809,nan,nan,20,6374,48.72757389235366,46.2494777821576,10.6,False
435,0.3695591181488483,0.8804885141029369,nan,nan,20,6878,50.437008578679006,49.539499778301646,11.15,False
436,0.4086873867443363,0.8673402868318123,nan,nan,20,6136,44.18951038037553,41.978595687021546,10.0,False
437,0.36865111029925823,0.8835509950248757,nan,nan,20,6432,48.26420779314183,45.84969633574285,10.55,False
438,0.40904050057893954,0.8677256999056308,nan,nan,20,6358,45.32263630936293,44.07503343397154,10.35,False
439,0.4312029399849646,0.8657501697216565,nan,nan,20,5892,43.391739681720466,41.05158152918351,9.85,False
440,0.39945749667087493,0.8770087509944312,0.4132078113075358,0.8735470037241846,20,6285,44.73138176845748,43.66316944288299,10.3,False
441,0.3626383872467615,0.8804489264801562,nan,nan,20,6148,44.195746851515715,42.05239929312849,10.0,False
442,0.40977884254971286,0.8748372395833334,nan,nan,20,6144,44.77335918897721,42.22180060288299,10.0,False
443,0.42260066525823414,0.8711475917608796,nan,nan,20,6457,47.822945461449336,46.48149820938409,10.7,False
444,0.38635516905703515,0.8766062858027558,nan,nan,20,6459,45.8406932700098,44.98130938224299,10.5,False
445,0.3924026328517791,0.8743781094527363,nan,nan,20,6432,46.74825260327655,45.21987885384554,10.5,False
446,0.42884990211623986,0.8629807692307693,nan,nan,20,6240,45.17929323236566,43.56614895661204,10.25,False
447,0.3781734383278272,0.8811608300907912,nan,nan,20,6168,45.01697008141642,42.97977243640959,10.15,False
448,0.39116302574554734,0.8734483802603693,nan,nan,20,6606,49.22789125346055,47.906781437313086,10.9,False
449,0.3573400654140193,0.8804861580013504,nan,nan,20,5924,42.725300689900585,39.901233191033,9.65,False
450,0.3684777953612381,0.8864839613827468,0.40808614508291224,0.8760297934770342,20,6422,45.69091556762654,44.681780114276044,10.45,False
451,0.42535317739480993,0.8661672058573131,nan,nan,20,5873,41.05317586493538,39.247326309682045,9.6,False
452,0.38912418680143385,0.876951905059338,nan,nan,20,6404,46.658742414844575,45.143987245574095,10.5,False
453,0.4239263918790696,0.8719806763285024,nan,nan,20,6210,44.36182653813034,43.06802385388799,10.2,False
454,0.3541245955936888,0.8866315136476427,nan,nan,20,6448,46.3373013044741,45.359465638452505,10.55,False
455,0.358199552176874,0.886513916653852,nan,nan,20,6503,47.58888221264895,46.256493364571995,10.65,False
456,0.4342834147939025,0.8603974793989336,nan,nan,20,6189,45.44233389002514,43.02357032269104,10.15,False
457,0.33648559301802394,0.8866246158822578,nan,nan,20,6183,44.88320987169184,42.95183320129299,10.15,False
458,0.388271580618491,0.8745229007633588,nan,nan,20,6288,44.53307678379213,43.11387100323749,10.2,False
459,0.395442083466172,0.8737525740535403,nan,nan,20,6313,44.99113325072796,43.212684751293,10.2,False
460,0.3286943347985486,0.8910843373493976,0.4067986028927092,0.8745626904412594,20,6225,44.825667497086066,42.911924107957006,10.15,False
461,0.401080769637946,0.8772120459484632,nan,nan,20,6442,46.358128201699685,45.10257414763604,10.5,False
462,0.38693778329251105,0.8799389778794813,nan,nan,20,6555,47.51570293330376,46.23749038958654,10.65,False
463,0.42550161759594257,0.8684077506318449,nan,nan,20,5935,40.8141842694877,39.427470014204,9.65,False
464,0.456340161943957,0.8552715654952077,nan,nan,20,6260,44.99915398268437,43.4892268310975,10.25,False
465,0.4267175587099497,0.8636434714620798,nan,nan,20,6395,45.82177888480004,44.71527261555009,10.45,False
466,0.3629359058367346,0.8870894505827153,nan,nan,20,6607,47.40458866982689,46.688046559991044,10.75,False
467,0.3684081341224248,0.887693962206176,nan,nan,20,6509,47.55690281182402,46.43057178610504,10.7,False
468,0.41482322179981584,0.8755812089145423,nan,nan,20,6237,45.0021305962098,43.25774775944699,10.2,False
469,0.3696012093016689,0.8819497334348819,nan,nan,20,6565,47.14543825931529,46.35194479786249,10.7,False
470,0.41341786398731145,0.8680898518400509,0.40510968789466684,0.8752398149193094,20,6277,46.33778793278512,44.06888242339554,10.3,False
471,0.369437264890575,0.8837249185388442,nan,nan,20,5831,41.502205619163945,39.541094225768,9.65,False
472,0.34467608793443666,0.8905480295566502,nan,nan,20,6496,47.19572407709911,46.3519447978625,10.7,False
473,0.37834298639079433,0.881549698316926,nan,nan,20,6298,44.75808076491122,43.67535381726204,10.3,False
474,0.3759685254822646,0.8773353751914242,nan,nan,20,6530,46.79022427124911,45.47203281386749,10.55,False
475,0.4071388017495748,0.8799614333922545,nan,nan,20,6223,44.447612793162094,42.82538321920704,10.15,False
476,0.39428133745296656,0.8731577296958294,nan,nan,20,6378,45.39643874956368,44.3691388150925,10.4,False
477,0.36964937588481755,0.8842513576415826,nan,nan,20,6445,47.22526287835339,45.55649263280555,10.55,False
478,0.41209671383708013,0.8653309246181639,nan,nan,20,6089,44.82042684782928,42.39570922573605,10.05,False
479,0.329994085481784,0.8908009006111289,nan,nan,20,6218,43.469589561587966,41.59501554396605,9.95,False
480,0.41290004023345317,0.868331791551033,0.40075874329622274,0.8758040853176843,20,6486,46.29127886806411,45.373219065811995,10.55,False
481,0.45409288999478675,0.8550351689826728,nan,nan,20,5829,41.13930708813195,39.004918127294495,9.55,False
482,0.3561650777613004,0.8825514138817481,nan,nan,20,6224,45.290373755801646,43.57990238397154,10.25,False
483,0.3171294293135114,0.8973743435858965,nan,nan,20,6665,48.16272280187722,47.379485511526994,10.85,False
484,0.4042038236602257,0.8717908822156527,nan,nan,20,6427,46.42817305528757,45.373219065811995,10.55,False
485,0.35759588664427244,0.8839343206696716,nan,nan,20,6212,44.33517685783978,43.32007474092799,10.25,False
486,0.3735746855745999,0.8825157619560203,nan,nan,20,6503,46.87030220921468,45.746125774395544,10.6,False
487,0.35333764922926025,0.8882909328114807,nan,nan,20,6132,43.96848825013978,42.20926696835204,10.05,False
488,0.42070465864333517,0.868382710053424,nan,nan,20,6177,46.67177006223143,43.427324680350544,10.15,False
489,0.48137087838011244,0.853900438680145,nan,nan,20,5243,38.067880908656896,34.1879288834895,8.7,False
490,0.3811404544768278,0.8787546933667084,0.39265865213297085,0.8798104051461461,20,6392,45.45494443359288,44.66010609025254,10.45,False
491,0.38413620479074345,0.8759179926560587,nan,nan,20,6536,47.21006840805234,46.37807630984555,10.7,False
492,0.41684751220125876,0.8692368214004721,nan,nan,20,6355,45.49622176482828,44.11009498822604,10.35,False
493,0.41298669156291956,0.8707132018209408,nan,nan,20,6590,49.245544043456896,46.98022066901349,10.75,False
494,0.36716870736661567,0.8867953667953667,nan,nan,20,6475,46.507883839606535,45.676196376131045,10.6,False
495,0.35415759549118186,0.8900531748514232,nan,nan,20,6394,47.45086885313046,45.85520616540955,10.6,False
496,0.347559761985307,0.88659628918746,nan,nan,20,6252,46.58240428367117,44.325845393026505,10.35,False
497,0.43111443684758494,0.8685677871594711,nan,nan,20,6277,47.41543701504003,45.040225640137336,10.45,False
498,0.3683829344683282,0.8790996784565916,nan,nan,20,6220,43.84312252019349,42.450539408178486,10.1,False
499,0.32555716195579526,0.891539789671951,nan,nan,20,6371,45.39388787378146,44.36872987124299,10.4,False
500,0.33353166143215995,0.8929618768328446,0.3962958956589455,0.8760297934770342,20,6820,50.8902990066494,49.910994339202794,11.2,False
501,0.3602682499506576,0.8834346504559271,nan,nan,20,6580,47.86711908448059,47.048575183951044,10.8,False
502,0.3729458752128741,0.8798136645962733,nan,nan,20,6440,45.13553852576468,44.300543865178994,10.4,False
503,0.3783653131148278,0.8771537970644544,nan,nan,20,6268,43.617088560788346,42.3917567191685,10.1,False
504,0.37445631725302087,0.8777812597931682,nan,nan,20,6382,46.24420582597092,45.08688361783155,10.5,False
505,0.3518325136916481,0.892989524576954,nan,nan,20,6205,44.3051983377152,43.0449723347925,10.2,False
506,0.3512468408698915,0.887856456264018,nan,nan,20,6242,45.42104332481612,43.55915622936199,10.25,False
507,0.4516640645272055,0.8589336453284305,nan,nan,20,5983,41.86108064730273,40.673937163098984,9.85,False
508,0.39105276130210437,0.8829568788501027,nan,nan,20,6331,47.18127309253767,44.74555850196455,10.4,False
509,0.4253909941922887,0.8726430697982137,nan,nan,20,6046,42.51400119496838,40.8196287903235,9.85,False
510,0.3755267223756506,0.8834688346883469,0.3901752057402145,0.8791897077079336,20,6273,46.486633529232094,44.3483992707696,10.35,False
511,0.34258444637427715,0.8861557868180385,nan,nan,20,6342,45.975457640707674,44.475873159812,10.4,False
512,0.3775935375541539,0.8770094024871095,nan,nan,20,6594,50.49743297111096,47.50720644317478,10.8,False
513,0.38363681040435305,0.8859403329487391,nan,nan,20,6067,45.0880750930851,42.20816363753814,10.0,False
514,0.3643631284753932,0.8881690575350918,nan,nan,20,6483,47.585175407936454,46.444693262929086,10.7,False
515,0.3177773280921005,0.8954048843187661,nan,nan,20,6224,43.68265060880703,42.38532123437899,10.1,False
